Number of frames: 1500
Frequency: 500
Units: mm

Frame,finger x,finger y,finger z,thumb x,thumb y,thumb z
679,622.128051758,-365.398498535,455.846435547,604.696533203,-372.083740234,389.181396484,
680,621.942626953,-365.081268311,455.914367676,604.522338867,-371.784393311,389.554412842,
681,621.747497559,-364.764129639,455.963409424,604.362182617,-371.476318359,389.945739746,
682,621.567993164,-364.439392090,456.007019043,604.223144531,-371.164276123,390.352752686,
683,621.367309570,-364.108032227,456.026641846,604.068359375,-370.847564697,390.763916016,
684,621.148864746,-363.770629883,456.023284912,603.929382324,-370.522399902,391.189361572,
685,620.920715332,-363.420104980,456.008728027,603.789672852,-370.196960449,391.620941162,
686,620.674011230,-363.063690186,455.970489502,603.662963867,-369.867614746,392.059997559,
687,620.413696289,-362.697052002,455.910705566,603.543762207,-369.533721924,392.500335693,
688,620.146789551,-362.317962646,455.831542969,603.405578613,-369.200286865,392.936981201,
689,619.848510742,-361.928619385,455.720550537,603.309936523,-368.860717773,393.387634277,
690,619.544128418,-361.525634766,455.585968018,603.208312988,-368.516815186,393.832366943,
691,619.214233398,-361.115600586,455.421813965,603.116027832,-368.174041748,394.284881592,
692,618.863952637,-360.690673828,455.230743408,603.027893066,-367.825775146,394.735351563,
693,618.500793457,-360.253753662,455.009582520,602.945556641,-367.475158691,395.181732178,
694,618.122497559,-359.798095703,454.758483887,602.880432129,-367.121673584,395.627929688,
695,617.711059570,-359.320983887,454.479431152,602.822265625,-366.767578125,396.066497803,
696,617.315124512,-358.825836182,454.173858643,602.784179688,-366.405426025,396.509185791,
697,616.894470215,-358.311798096,453.835601807,602.737609863,-366.038238525,396.950439453,
698,616.470764160,-357.772216797,453.477691650,602.701965332,-365.670379639,397.402984619,
699,616.096801758,-357.462371826,453.274932861,602.662048340,-365.295288086,397.851257324,
700,615.743103027,-357.316314697,453.231231689,602.649230957,-364.913757324,398.297088623,
701,615.408813477,-357.013061523,453.066070557,602.655456543,-364.529449463,398.739929199,
702,615.073791504,-356.591766357,452.803314209,602.658569336,-364.140991211,399.175964355,
703,614.754638672,-356.140716553,452.512756348,602.671813965,-363.751586914,399.613220215,
704,614.427551270,-355.677581787,452.209655762,602.694335938,-363.360748291,400.042877197,
705,614.113891602,-355.161468506,451.861694336,602.724304199,-362.967041016,400.464202881,
706,613.791137695,-354.610687256,451.479858398,602.758483887,-362.575866699,400.887298584,
707,613.465820313,-354.052185059,451.094116211,602.805175781,-362.186157227,401.314910889,
708,613.134216309,-353.499420166,450.688842773,602.869689941,-361.802886963,401.741302490,
709,612.801635742,-352.952758789,450.279174805,602.922729492,-361.429046631,402.154479980,
710,612.501403809,-352.428863525,449.870666504,602.992187500,-361.066650391,402.561492920,
711,612.189025879,-351.942993164,449.464813232,603.063293457,-360.717224121,402.963165283,
712,611.874084473,-351.452911377,449.071838379,603.148437500,-360.383483887,403.360931396,
713,611.578613281,-350.908691406,448.651855469,603.242431641,-360.068786621,403.752777100,
714,611.301208496,-350.309875488,448.174102783,603.327941895,-359.767120361,404.132476807,
715,611.026184082,-349.702484131,447.666931152,603.426696777,-359.482971191,404.504272461,
716,610.739868164,-349.116729736,447.148162842,603.512695313,-359.217681885,404.866638184,
717,610.473999023,-348.555023193,446.643157959,603.609069824,-358.963073730,405.224304199,
718,610.213134766,-348.017852783,446.142822266,603.707458496,-358.726257324,405.580535889,
719,609.964721680,-347.504821777,445.649230957,603.763000488,-358.494995117,405.894592285,
720,609.712829590,-347.005798340,445.150207520,603.728576660,-358.234710693,406.078369141,
721,609.453002930,-346.527984619,444.650268555,603.643493652,-357.966461182,406.161804199,
722,609.227539063,-346.113372803,444.202606201,603.589965820,-357.737823486,406.302276611,
723,609.014282227,-345.858825684,443.959350586,603.558532715,-357.531646729,406.546813965,
724,608.809509277,-345.753936768,443.817138672,603.541748047,-357.319244385,406.804595947,
725,608.629211426,-345.671142578,443.654724121,603.517822266,-357.087127686,407.000549316,
726,608.467956543,-345.555358887,443.479309082,603.452819824,-356.828521729,407.124267578,
727,608.341796875,-345.450744629,443.338653564,603.374145508,-356.559875488,407.226379395,
728,608.216674805,-345.405914307,443.253204346,603.316406250,-356.301208496,407.354431152,
729,608.089111328,-345.409851074,443.224639893,603.271240234,-356.042266846,407.503051758,
730,607.983520508,-345.419555664,443.218841553,603.241088867,-355.776885986,407.658966064,
731,607.878234863,-345.413269043,443.206695557,603.218933105,-355.516906738,407.813385010,
732,607.766113281,-345.394439697,443.174835205,603.188232422,-355.257720947,407.951538086,
733,607.663635254,-345.368560791,443.123840332,603.155090332,-354.998901367,408.080535889,
734,607.552673340,-345.340759277,443.044799805,603.139648438,-354.753692627,408.204132080,
735,607.432312012,-345.312042236,442.940307617,603.123107910,-354.513122559,408.308166504,
736,607.327697754,-345.282501221,442.821777344,603.088012695,-354.281127930,408.384735107,
737,607.229003906,-345.253448486,442.684783936,603.049316406,-354.070159912,408.442657471,
738,607.127136230,-345.232513428,442.536499023,603.010253906,-353.875823975,408.498687744,
739,607.018676758,-345.227630615,442.393859863,602.958557129,-353.693084717,408.538696289,
740,606.921081543,-345.228515625,442.267517090,602.905761719,-353.521423340,408.565612793,
741,606.839782715,-345.234008789,442.161895752,602.870544434,-353.365509033,408.591644287,
742,606.750000000,-345.243530273,442.071472168,602.828369141,-353.230194092,408.609710693,
743,606.666870117,-345.256805420,441.984161377,602.782043457,-353.111541748,408.625610352,
744,606.603088379,-345.267944336,441.894042969,602.732543945,-353.005249023,408.640960693,
745,606.522583008,-345.278320313,441.789703369,602.657836914,-352.912719727,408.650329590,
746,606.448425293,-345.292022705,441.679779053,602.596740723,-352.829559326,408.664611816,
747,606.376403809,-345.315246582,441.566009521,602.558898926,-352.757781982,408.683288574,
748,606.303161621,-345.351135254,441.449615479,602.520568848,-352.698822021,408.699859619,
749,606.226379395,-345.393463135,441.329742432,602.487915039,-352.647552490,408.714324951,
750,606.161193848,-345.443908691,441.212127686,602.462951660,-352.600860596,408.723663330,
751,606.086669922,-345.509613037,441.099487305,602.427673340,-352.562255859,408.725952148,
752,606.008056641,-345.584991455,440.986785889,602.385192871,-352.531372070,408.722869873,
753,605.924255371,-345.656768799,440.861816406,602.372985840,-352.506317139,408.717834473,
754,605.843566895,-345.737823486,440.734985352,602.359985352,-352.485687256,408.707733154,
755,605.768249512,-345.821594238,440.608306885,602.335876465,-352.470489502,408.691558838,
756,605.681579590,-345.906433105,440.471527100,602.322265625,-352.467285156,408.666687012,
757,605.608642578,-345.982635498,440.331756592,602.308593750,-352.472381592,408.635803223,
758,605.542968750,-346.049652100,440.186126709,602.309997559,-352.483459473,408.597595215,
759,605.469421387,-346.120056152,440.037200928,602.293090820,-352.500152588,408.542510986,
760,605.413635254,-346.188842773,439.881408691,602.268676758,-352.527893066,408.476348877,
761,605.359008789,-346.249114990,439.716735840,602.269653320,-352.560760498,408.399475098,
762,605.309875488,-346.309509277,439.552642822,602.242919922,-352.599334717,408.310119629,
763,605.243896484,-346.366729736,439.381835938,602.190612793,-352.649139404,408.203125000,
764,605.185058594,-346.421295166,439.200988770,602.164794922,-352.703796387,408.087463379,
765,605.126892090,-346.468963623,439.012603760,602.130859375,-352.763671875,407.957153320,
766,605.074279785,-346.512207031,438.814117432,602.083557129,-352.828979492,407.805969238,
767,605.017944336,-346.558441162,438.605041504,602.061706543,-352.906311035,407.650939941,
768,604.959350586,-346.606658936,438.389221191,602.044677734,-352.986877441,407.492126465,
769,604.899719238,-346.657257080,438.166320801,602.027404785,-353.069549561,407.321502686,
770,604.835205078,-346.707946777,437.933868408,601.993347168,-353.158905029,407.119659424,
771,604.775146484,-346.761108398,437.686279297,,,,
772,604.700622559,-346.816009521,437.430175781,,,,
773,604.619140625,-346.873382568,437.164794922,,,,
774,604.549621582,-346.935607910,436.888305664,,,,
775,604.469238281,-347.002838135,436.605987549,,,,
776,604.391174316,-347.066802979,436.315551758,,,,
777,604.329650879,-347.131103516,436.015655518,,,,
778,604.260864258,-347.198120117,435.707550049,,,,
779,604.184753418,-347.265655518,435.386138916,,,,
780,604.101623535,-347.331146240,435.056457520,,,,
781,604.021179199,-347.394073486,434.720428467,,,,
782,603.956176758,-347.457550049,434.376800537,601.463867188,-354.267364502,403.747406006,
783,603.876159668,-347.519592285,434.026092529,,,,
784,603.791809082,-347.577362061,433.666961670,,,,
785,603.708190918,-347.631103516,433.292053223,,,,
786,603.616699219,-347.680450439,432.916503906,,,,
787,603.540649414,-347.727325439,432.530487061,,,,
788,603.462097168,-347.770141602,432.144653320,,,,
789,603.370605469,-347.807556152,431.742431641,,,,
790,603.276000977,-347.837463379,431.335662842,,,,
791,603.192138672,-347.858917236,430.920593262,,,,
792,603.095642090,-347.874603271,430.496978760,,,,
793,602.985534668,-347.883270264,430.060852051,,,,
794,602.898742676,-347.887298584,429.625915527,600.888061523,-354.809234619,398.835296631,
795,602.800476074,-347.881164551,429.177124023,600.841796875,-354.799255371,398.360412598,
796,602.684509277,-347.863586426,428.720672607,600.782836914,-354.776641846,397.876770020,
797,602.574645996,-347.839599609,428.254028320,600.735595703,-354.744232178,397.394592285,
798,602.481933594,-347.803863525,427.791442871,600.681579590,-354.698394775,396.905212402,
799,602.378540039,-347.754852295,427.317108154,600.609802246,-354.640502930,396.397491455,
800,602.263488770,-347.694091797,426.831542969,600.558837891,-354.573425293,395.890228271,
801,602.147216797,-347.621826172,426.341064453,600.523986816,-354.497009277,395.371276855,
802,602.032043457,-347.539276123,425.842712402,600.466735840,-354.406097412,394.845123291,
803,601.919738770,-347.444854736,425.344604492,600.406921387,-354.305908203,394.317474365,
804,601.809997559,-347.342224121,424.838073730,600.353210449,-354.193817139,393.774200439,
805,601.699157715,-347.229125977,424.322143555,600.293823242,-354.070373535,393.225494385,
806,601.592590332,-347.104797363,423.806121826,600.218811035,-353.937377930,392.678039551,
807,601.476257324,-346.970672607,423.276672363,600.152160645,-353.793273926,392.123413086,
808,601.375305176,-346.825286865,422.753112793,600.089355469,-353.639556885,391.563934326,
809,601.261779785,-346.672607422,422.218200684,600.041259766,-353.474548340,391.021331787,
810,601.156188965,-346.513671875,421.678161621,599.981994629,-353.298278809,390.464843750,
811,601.046020508,-346.349914551,421.136566162,599.916503906,-353.112945557,389.895294189,
812,600.915283203,-346.177947998,420.584716797,599.867492676,-352.922088623,389.337005615,
813,600.795227051,-346.000274658,420.030426025,599.804870605,-352.722473145,388.774230957,
814,600.690002441,-345.819335938,419.481536865,599.739562988,-352.512756348,388.193756104,
815,600.580627441,-345.632019043,418.922790527,599.676696777,-352.295806885,387.610626221,
816,600.461181641,-345.441314697,418.355895996,599.619995117,-352.077392578,387.040435791,
817,600.329711914,-345.251007080,417.789428711,599.557556152,-351.852508545,386.460479736,
818,600.203735352,-345.058563232,417.220062256,599.477050781,-351.615722656,385.863281250,
819,600.087768555,-344.861511230,416.648193359,599.422302246,-351.379241943,385.279602051,
820,599.951538086,-344.659973145,416.072540283,599.371093750,-351.142303467,384.694580078,
821,599.829345703,-344.460632324,415.496368408,599.284790039,-350.899444580,384.087493896,
822,599.714050293,-344.261383057,414.915496826,599.217590332,-350.653411865,383.484375000,
823,599.577392578,-344.060058594,414.329559326,599.167724609,-350.407928467,382.885864258,
824,599.431640625,-343.853790283,413.739318848,599.084411621,-350.157501221,382.278747559,
825,599.313232422,-343.646087646,413.143096924,599.001892090,-349.906860352,381.662078857,
826,599.192321777,-343.441772461,412.550720215,598.952880859,-349.656341553,381.043548584,
827,599.037841797,-343.230529785,411.945983887,598.894409180,-349.403991699,380.422851563,
828,598.892272949,-343.016906738,411.341094971,598.812988281,-349.155090332,379.800506592,
829,598.777465820,-342.800567627,410.735015869,598.737731934,-348.906799316,379.171966553,
830,598.643798828,-342.580657959,410.121490479,598.663452148,-348.651336670,378.533050537,
831,598.484008789,-342.356262207,409.502014160,598.581115723,-348.390075684,377.891052246,
832,598.350952148,-342.132202148,408.882537842,598.501586914,-348.133544922,377.255706787,
833,598.218933105,-341.901184082,408.257446289,598.430908203,-347.871582031,376.620513916,
834,598.071044922,-341.665863037,407.632720947,598.357116699,-347.603668213,375.977905273,
835,597.939331055,-341.433135986,407.004547119,598.288818359,-347.340179443,375.331848145,
836,597.793823242,-341.196258545,406.370635986,598.206481934,-347.071533203,374.679962158,
837,597.642517090,-340.949737549,405.728363037,598.123474121,-346.798278809,374.032745361,
838,597.513854980,-340.703948975,405.089904785,598.045654297,-346.526092529,373.385986328,
839,597.378234863,-340.453369141,404.453399658,597.960510254,-346.247863770,372.732177734,
840,597.223144531,-340.195587158,403.810455322,597.889709473,-345.963867188,372.073364258,
841,597.096923828,-339.933929443,403.168548584,597.815917969,-345.680664063,371.414642334,
842,596.959350586,-339.665496826,402.522247314,597.727355957,-345.391937256,370.759857178,
843,596.791809082,-339.395233154,401.868804932,597.652893066,-345.098388672,370.112670898,
844,596.661621094,-339.120361328,401.226928711,597.556396484,-344.804962158,369.456665039,
845,596.526794434,-338.833801270,400.586212158,597.456665039,-344.504241943,368.792877197,
846,596.372924805,-338.546142578,399.930267334,597.407531738,-344.199096680,368.139739990,
847,596.234741211,-338.257019043,399.282348633,597.320251465,-343.891113281,367.480102539,
848,596.089294434,-337.957244873,398.634429932,597.225524902,-343.580505371,366.827392578,
849,595.950378418,-337.656036377,397.988494873,597.163574219,-343.266113281,366.184417725,
850,595.806396484,-337.349273682,397.339416504,597.063110352,-342.949920654,365.529571533,
851,595.670166016,-337.035247803,396.692352295,596.976989746,-342.630432129,364.874481201,
852,595.526977539,-336.716735840,396.050872803,596.895690918,-342.299194336,364.221466064,
853,595.382568359,-336.389373779,395.409881592,596.812316895,-341.965637207,363.576477051,
854,595.255126953,-336.057525635,394.774078369,596.729003906,-341.623931885,362.934783936,
855,595.093750000,-335.721984863,394.129089355,596.633911133,-341.277770996,362.288421631,
856,594.952758789,-335.378417969,393.491241455,596.553649902,-340.925933838,361.648834229,
857,594.799621582,-335.023376465,392.856384277,596.474426270,-340.564666748,361.008666992,
858,594.658691406,-334.660736084,392.225158691,596.390014648,-340.200653076,360.373687744,
859,594.516906738,-334.290191650,391.593841553,596.316040039,-339.823760986,359.747406006,
860,594.368225098,-333.914794922,390.957824707,596.222900391,-339.441619873,359.113861084,
861,594.220458984,-333.526885986,390.330505371,596.115112305,-339.054107666,358.481109619,
862,594.070434570,-333.136047363,389.704925537,596.017883301,-338.656463623,357.849914551,
863,593.922485352,-332.731140137,389.081024170,595.942871094,-338.252349854,357.227172852,
864,593.772827148,-332.318511963,388.457092285,595.845275879,-337.841217041,356.610809326,
865,593.618713379,-331.892242432,387.834472656,595.760131836,-337.419738770,355.989776611,
866,593.469055176,-331.457458496,387.216888428,595.676025391,-336.987792969,355.365692139,
867,593.319213867,-331.012329102,386.597229004,595.573852539,-336.545715332,354.749572754,
868,593.154663086,-330.554077148,385.975494385,595.483947754,-336.093811035,354.136291504,
869,593.012634277,-330.087768555,385.363037109,595.384643555,-335.633636475,353.523834229,
870,592.845581055,-329.608917236,384.748199463,595.294921875,-335.163604736,352.913421631,
871,592.685974121,-329.118865967,384.138031006,595.188354492,-334.682037354,352.293914795,
872,592.534423828,-328.618774414,383.519744873,595.100646973,-334.193450928,351.688171387,
873,592.366149902,-328.108215332,382.902008057,594.996337891,-333.695983887,351.082672119,
874,592.191711426,-327.587158203,382.290039063,594.894470215,-333.184844971,350.473388672,
875,592.031616211,-327.058502197,381.680114746,594.796813965,-332.667510986,349.860595703,
876,591.880432129,-326.515289307,381.063201904,594.682556152,-332.140228271,349.247802734,
877,591.695190430,-325.965179443,380.446594238,594.572387695,-331.603729248,348.639556885,
878,591.518066406,-325.407653809,379.835510254,594.452575684,-331.066650391,348.028747559,
879,591.355163574,-324.839813232,379.223663330,594.352233887,-330.520202637,347.417053223,
880,591.161804199,-324.267242432,378.599334717,594.255371094,-329.962799072,346.804382324,
881,590.970336914,-323.687255859,377.981414795,594.120483398,-329.405700684,346.189666748,
882,590.807678223,-323.099487305,377.368804932,594.007263184,-328.844818115,345.575439453,
883,590.629272461,-322.506713867,376.756286621,593.898071289,-328.276672363,344.953918457,
884,590.427917480,-321.905822754,376.129425049,593.745666504,-327.707489014,344.325897217,
885,590.229064941,-321.293457031,375.508789063,593.629089355,-327.138549805,343.710021973,
886,590.042419434,-320.671813965,374.892700195,593.529968262,-326.563049316,343.097686768,
887,589.841796875,-320.050018311,374.275817871,593.390014648,-325.985717773,342.478515625,
888,589.659118652,-319.423889160,373.656188965,593.243408203,-325.408355713,341.854553223,
889,589.474731445,-318.787719727,373.038177490,593.128173828,-324.824432373,341.239776611,
890,589.264587402,-318.146972656,372.419036865,593.011108398,-324.236846924,340.637878418,
891,589.050231934,-317.496398926,371.802795410,592.870239258,-323.641876221,340.039398193,
892,588.830810547,-316.841308594,371.182922363,592.741882324,-323.031982422,339.440063477,
893,588.625671387,-316.177978516,370.570587158,592.619873047,-322.416259766,338.847778320,
894,588.434692383,-315.506011963,369.970367432,592.500732422,-321.799041748,338.268310547,
895,588.235168457,-314.828155518,369.372253418,592.373413086,-321.173217773,337.692779541,
896,588.030395508,-314.141815186,368.772460938,592.232910156,-320.536743164,337.115539551,
897,587.815124512,-313.449707031,368.175506592,592.105346680,-319.890350342,336.542907715,
898,587.588867188,-312.747406006,367.588409424,591.972167969,-319.240112305,335.976165771,
899,587.376464844,-312.037811279,367.002227783,591.847229004,-318.584350586,335.413696289,
900,587.172180176,-311.318695068,366.418548584,591.727233887,-317.916168213,334.853454590,
901,586.968078613,-310.594085693,365.840118408,591.614562988,-317.239044189,334.298034668,
902,586.749633789,-309.861022949,365.265228271,591.482482910,-316.558898926,333.741516113,
903,586.520812988,-309.122589111,364.684112549,591.329956055,-315.876403809,333.175109863,
904,586.299865723,-308.375701904,364.104919434,591.191223145,-315.184234619,332.616363525,
905,586.075317383,-307.625885010,363.529388428,591.047424316,-314.485565186,332.062896729,
906,585.856994629,-306.869628906,362.950256348,590.903076172,-313.784942627,331.501800537,
907,585.634460449,-306.103851318,362.368011475,590.770507813,-313.080230713,330.939056396,
908,585.409973145,-305.337524414,361.790832520,590.643432617,-312.370635986,330.383361816,
909,585.194091797,-304.563140869,361.217224121,590.523620605,-311.657135010,329.830169678,
910,584.968505859,-303.784149170,360.630615234,590.390319824,-310.942047119,329.273223877,
911,584.757324219,-303.003753662,360.049224854,590.243286133,-310.225738525,328.724578857,
912,584.534667969,-302.222625732,359.475799561,590.104064941,-309.505340576,328.181243896,
913,584.307373047,-301.441986084,358.899841309,589.968200684,-308.777557373,327.632354736,
914,584.088439941,-300.655334473,358.325744629,589.816955566,-308.049377441,327.085845947,
915,583.871765137,-299.872436523,357.760772705,589.684020996,-307.327392578,326.550445557,
916,583.664428711,-299.091552734,357.196594238,589.551208496,-306.604217529,326.008605957,
917,583.446105957,-298.313446045,356.624755859,589.409973145,-305.878601074,325.471496582,
918,583.222167969,-297.534606934,356.060943604,589.272094727,-305.160766602,324.945190430,
919,583.014831543,-296.750549316,355.504760742,589.130737305,-304.450408936,324.414123535,
920,582.801269531,-295.970642090,354.939697266,588.996032715,-303.746215820,323.883239746,
921,582.581909180,-295.194458008,354.374908447,588.865905762,-303.043029785,323.364044189,
922,582.380737305,-294.423431396,353.821899414,588.731872559,-302.339050293,322.845550537,
923,582.186889648,-293.657531738,353.268798828,588.598754883,-301.638000488,322.326232910,
924,581.981201172,-292.891784668,352.712799072,588.492187500,-300.942169189,321.820098877,
925,581.776367188,-292.129882813,352.163421631,588.400756836,-300.250457764,321.317749023,
926,581.588806152,-291.366302490,351.621307373,588.264831543,-299.560974121,320.813140869,
927,581.384338379,-290.603485107,351.071990967,588.108032227,-298.874542236,320.313812256,
928,581.197387695,-289.841278076,350.533386230,587.967956543,-298.189086914,319.821746826,
929,581.006896973,-289.078460693,350.000335693,587.849670410,-297.504425049,319.348602295,
930,580.816223145,-288.315063477,349.470916748,587.751770020,-296.819915771,318.891906738,
931,580.632934570,-287.552825928,348.954833984,587.637023926,-296.134002686,318.434051514,
932,580.439575195,-286.790130615,348.437591553,587.517272949,-295.455017090,317.978607178,
933,580.257263184,-286.025268555,347.930114746,587.402954102,-294.783142090,317.532897949,
934,580.074096680,-285.259429932,347.435577393,587.272399902,-294.108459473,317.091094971,
935,579.897216797,-284.494445801,346.938598633,587.150756836,-293.431396484,316.652252197,
936,579.728820801,-283.728942871,346.453033447,587.049133301,-292.753784180,316.222839355,
937,579.552795410,-282.965576172,345.972900391,586.957092285,-292.073760986,315.803039551,
938,579.374145508,-282.201538086,345.492431641,586.858398438,-291.393981934,315.389251709,
939,579.197692871,-281.439117432,345.027130127,586.737915039,-290.721069336,314.972473145,
940,579.039855957,-280.676910400,344.563018799,586.637268066,-290.043304443,314.564178467,
941,578.876892090,-279.917266846,344.101684570,586.535583496,-289.355926514,314.164093018,
942,578.717712402,-279.156158447,343.646148682,586.418151855,-288.669586182,313.766815186,
943,578.560058594,-278.392913818,343.202606201,586.315002441,-287.980560303,313.376190186,
944,578.418823242,-277.631378174,342.766998291,586.226013184,-287.289245605,312.989898682,
945,578.262573242,-276.871337891,342.330627441,586.125488281,-286.600646973,312.606018066,
946,578.114746094,-276.111267090,341.906372070,586.005859375,-285.916259766,312.223541260,
947,577.980041504,-275.353118896,341.488403320,585.903320313,-285.232299805,311.850250244,
948,577.842712402,-274.595764160,341.076080322,585.831237793,-284.546112061,311.488616943,
949,577.699707031,-273.842559814,340.664520264,585.748168945,-283.858673096,311.126647949,
950,577.553222656,-273.096069336,340.261688232,585.660766602,-283.170654297,310.767059326,
951,577.411987305,-272.353118896,339.856170654,585.573486328,-282.485046387,310.407836914,
952,577.270019531,-271.617034912,339.460083008,585.471618652,-281.801422119,310.051696777,
953,577.145629883,-270.885162354,339.066558838,585.361938477,-281.121368408,309.699401855,
954,577.014038086,-270.157196045,338.680908203,585.256530762,-280.450103760,309.345336914,
955,576.889160156,-269.437652588,338.296630859,585.175598145,-279.785858154,309.000823975,
956,576.765808105,-268.723358154,337.921295166,585.098571777,-279.123718262,308.661682129,
957,576.635620117,-268.016204834,337.537719727,585.028381348,-278.465789795,308.331573486,
958,576.524047852,-267.318847656,337.173065186,584.949890137,-277.816131592,308.001007080,
959,576.397521973,-266.630737305,336.806213379,584.837646484,-277.174285889,307.667785645,
960,576.279541016,-265.950347900,336.444091797,584.717590332,-276.538024902,307.331390381,
961,576.162048340,-265.276885986,336.082122803,584.638732910,-275.907775879,307.008575439,
962,576.030639648,-264.611938477,335.725097656,584.574707031,-275.281799316,306.691925049,
963,575.913208008,-263.949035645,335.374938965,584.490417480,-274.663879395,306.373718262,
964,575.782287598,-263.294128418,335.023284912,584.372497559,-274.054260254,306.056793213,
965,575.675842285,-262.649383545,334.680999756,584.264526367,-273.447723389,305.740692139,
966,575.556945801,-262.013458252,334.339752197,584.192016602,-272.845092773,305.445098877,
967,575.438049316,-261.380828857,334.011749268,584.117980957,-272.247131348,305.148529053,
968,575.321655273,-260.749969482,333.677154541,584.005798340,-271.652282715,304.843292236,
969,575.199890137,-260.125091553,333.350250244,583.883239746,-271.058776855,304.550964355,
970,575.082153320,-259.505310059,333.031799316,583.806335449,-270.471496582,304.264221191,
971,574.966247559,-258.894226074,332.713653564,583.726684570,-269.893646240,303.981231689,
972,574.846557617,-258.280853271,332.404205322,583.625244141,-269.316680908,303.706024170,
973,574.720642090,-257.674774170,332.092315674,583.525207520,-268.740783691,303.426055908,
974,574.597900391,-257.076446533,331.788238525,583.456665039,-268.168151855,303.157104492,
975,574.474914551,-256.484680176,331.487670898,583.367187500,-267.602813721,302.893371582,
976,574.361755371,-255.895156860,331.184478760,583.247009277,-267.038055420,302.621917725,
977,574.244201660,-255.308059692,330.888763428,583.163574219,-266.471374512,302.362487793,
978,574.097961426,-254.727935791,330.589385986,583.094482422,-265.914489746,302.108154297,
979,573.975036621,-254.151931763,330.298156738,582.987792969,-265.362304688,301.848388672,
980,573.884277344,-253.576049805,330.017333984,582.889404297,-264.809051514,301.592254639,
981,573.769714355,-252.998519897,329.727478027,582.814819336,-264.264587402,301.338623047,
982,573.640869141,-252.422470093,329.440765381,582.727233887,-263.727783203,301.083984375,
983,573.514282227,-251.846405029,329.153564453,582.628601074,-263.189727783,300.837463379,
984,573.414367676,-251.273437500,328.870330811,582.548400879,-262.652984619,300.595581055,
985,573.289123535,-250.701538086,328.592163086,582.451354980,-262.121215820,300.346221924,
986,573.163696289,-250.131607056,328.311523438,582.331848145,-261.587951660,300.100677490,
987,573.061035156,-249.562072754,328.032867432,582.241027832,-261.058929443,299.860717773,
988,572.966003418,-248.995285034,327.762908936,582.163879395,-260.540344238,299.622070313,
989,572.847290039,-248.427764893,327.488037109,582.066040039,-260.019104004,299.382537842,
990,572.726196289,-247.862274170,327.212890625,581.962097168,-259.503143311,299.145629883,
991,572.619567871,-247.301589966,326.952758789,581.878479004,-258.995666504,298.914184570,
992,572.512084961,-246.746520996,326.689086914,581.796142578,-258.485229492,298.679290771,
993,572.387756348,-246.196563721,326.422271729,581.687500000,-257.984527588,298.447662354,
994,572.280517578,-245.651306152,326.168609619,581.596679688,-257.489624023,298.222686768,
995,572.169311523,-245.113845825,325.913635254,581.515319824,-256.991088867,297.995605469,
996,572.050964355,-244.580139160,325.657379150,581.387390137,-256.504882813,297.769561768,
997,571.954345703,-244.050476074,325.415008545,581.296264648,-256.021484375,297.550964355,
998,571.853332520,-243.530090332,325.169433594,581.212707520,-255.537734985,297.332916260,
999,571.733581543,-243.014846802,324.918579102,581.111694336,-255.065383911,297.116943359,
1000,571.619934082,-242.503295898,324.681610107,581.022888184,-254.593109131,296.906555176,
1001,571.503173828,-242.000854492,324.443450928,580.904724121,-254.127426147,296.693084717,
1002,571.383605957,-241.498870850,324.195831299,580.814331055,-253.666976929,296.479187012,
1003,571.261718750,-241.002975464,323.957397461,580.703979492,-253.210800171,296.267822266,
1004,571.148437500,-240.515090942,323.725006104,580.610168457,-252.763488770,296.065338135,
1005,571.022888184,-240.027053833,323.483795166,580.516906738,-252.319168091,295.854553223,
1006,570.901611328,-239.545227051,323.253204346,580.396423340,-251.881179810,295.641235352,
1007,570.795227051,-239.070083618,323.024749756,580.312500000,-251.445953369,295.445861816,
1008,570.654846191,-238.594711304,322.791198730,580.184204102,-251.016418457,295.237304688,
1009,570.527770996,-238.128768921,322.561340332,580.068847656,-250.592529297,295.029907227,
1010,570.402893066,-237.662704468,322.335784912,579.948608398,-250.169311523,294.822875977,
1011,570.262573242,-237.198791504,322.110656738,579.834411621,-249.745574951,294.618255615,
1012,570.144470215,-236.740295410,321.883605957,579.719848633,-249.323257446,294.424957275,
1013,570.012390137,-236.280136108,321.658233643,579.601501465,-248.901809692,294.222961426,
1014,569.880920410,-235.823623657,321.442169189,579.485839844,-248.480834961,294.019897461,
1015,569.758972168,-235.366806030,321.228973389,579.360534668,-248.059219360,293.829742432,
1016,569.607727051,-234.913970947,321.006500244,579.254577637,-247.638015747,293.642852783,
1017,569.472412109,-234.461486816,320.793273926,579.135925293,-247.214370728,293.449157715,
1018,569.334777832,-234.009292603,320.585235596,579.023010254,-246.794403076,293.255218506,
1019,569.195312500,-233.560409546,320.376617432,578.881103516,-246.372909546,293.063720703,
1020,569.070007324,-233.110778809,320.169342041,578.742919922,-245.952774048,292.878143311,
1021,568.916992188,-232.664428711,319.963897705,578.610656738,-245.534881592,292.691467285,
1022,568.783325195,-232.220336914,319.770172119,578.474365234,-245.114624023,292.505279541,
1023,568.635070801,-231.777984619,319.565643311,578.365966797,-244.696777344,292.327758789,
1024,568.509216309,-231.336257935,319.371551514,578.250427246,-244.277297974,292.155548096,
1025,568.368835449,-230.894149780,319.179168701,578.108337402,-243.861450195,291.979553223,
1026,568.224121094,-230.453384399,318.991455078,577.981811523,-243.445373535,291.805236816,
