Number of frames: 1500
Frequency: 500
Units: mm

Frame,finger x,finger y,finger z,thumb x,thumb y,thumb z
707,623.931396484,-358.534606934,453.990936279,603.516540527,-366.238159180,389.341156006,
708,623.765014648,-358.201568604,454.109405518,603.429138184,-366.016143799,389.646240234,
709,623.595458984,-357.871429443,454.229431152,603.340637207,-365.784423828,389.957458496,
710,623.424377441,-357.536987305,454.343566895,603.263244629,-365.544403076,390.272735596,
711,623.245605469,-357.201477051,454.453063965,603.169799805,-365.301116943,390.587921143,
712,623.058898926,-356.866210938,454.568389893,603.077209473,-365.051116943,390.901855469,
713,622.882568359,-356.527038574,454.678802490,602.997924805,-364.791625977,391.221893311,
714,622.702819824,-356.188537598,454.789184570,602.905822754,-364.533477783,391.537414551,
715,622.498168945,-355.843994141,454.886749268,602.825439453,-364.278411865,391.842529297,
716,622.294433594,-355.500396729,454.973693848,602.746337891,-364.022796631,392.146667480,
717,622.076965332,-355.153442383,455.053344727,602.652770996,-363.771575928,392.441345215,
718,621.875000000,-354.805450439,455.133270264,602.568725586,-363.526611328,392.734313965,
719,621.628723145,-354.457183838,455.197479248,602.497314453,-363.280334473,393.025268555,
720,621.397644043,-354.109649658,455.251861572,602.415771484,-363.040435791,393.311462402,
721,621.151855469,-353.765533447,455.293182373,602.332153320,-362.813293457,393.595886230,
722,620.889038086,-353.430877686,455.324523926,602.258483887,-362.588714600,393.874084473,
723,620.616882324,-353.102081299,455.340118408,602.185668945,-362.371765137,394.149139404,
724,620.339782715,-352.789001465,455.350219727,602.116271973,-362.170562744,394.423583984,
725,620.030334473,-352.500274658,455.340911865,602.047485352,-361.980651855,394.691558838,
726,619.753845215,-352.304016113,455.345062256,601.981140137,-361.797454834,394.963287354,
727,619.507263184,-352.167022705,455.410980225,601.922119141,-361.626861572,395.236572266,
728,619.239013672,-351.985382080,455.490753174,601.860534668,-361.469512939,395.503845215,
729,618.931335449,-351.745635986,455.507385254,601.801269531,-361.322082520,395.783294678,
730,618.628417969,-351.501831055,455.474212646,601.737609863,-361.186218262,396.058746338,
731,618.328308105,-351.275817871,455.433349609,601.674316406,-361.061798096,396.328857422,
732,618.014709473,-351.079833984,455.398864746,601.619079590,-360.950347900,396.612915039,
733,617.720153809,-350.910797119,455.385833740,601.567871094,-360.848846436,396.901428223,
734,617.415039063,-350.739349365,455.367187500,601.516540527,-360.750213623,397.198547363,
735,617.074218750,-350.559143066,455.321319580,601.462097168,-360.651824951,397.504760742,
736,616.757751465,-350.377899170,455.264739990,601.416992188,-360.554748535,397.815734863,
737,616.454467773,-350.197387695,455.207031250,601.375427246,-360.459625244,398.132843018,
738,616.153320313,-350.013916016,455.144409180,601.341369629,-360.367065430,398.461761475,
739,615.830871582,-349.829711914,455.064331055,601.328308105,-360.272064209,398.806335449,
740,615.524353027,-349.653076172,454.984344482,601.336730957,-360.173248291,399.153320313,
741,615.205078125,-349.474639893,454.899444580,601.347900391,-360.077331543,399.506011963,
742,614.895629883,-349.290008545,454.812927246,601.355895996,-359.979644775,399.860717773,
743,614.603454590,-349.107055664,454.718536377,601.356445313,-359.876770020,400.211669922,
744,614.304016113,-348.922576904,454.619995117,601.357360840,-359.775878906,400.571807861,
745,613.988586426,-348.740051270,454.510314941,601.372680664,-359.669769287,400.929290771,
746,613.693725586,-348.558624268,454.400451660,601.404663086,-359.554931641,401.283569336,
747,613.391723633,-348.385955811,454.289459229,601.443359375,-359.442199707,401.641479492,
748,613.080810547,-348.208557129,454.167114258,601.467102051,-359.330322266,401.998596191,
749,612.782653809,-348.024627686,454.039947510,601.510925293,-359.212371826,402.357360840,
750,612.486511230,-347.839263916,453.898559570,601.550781250,-359.093963623,402.713134766,
751,612.177978516,-347.647735596,453.746551514,601.578002930,-358.975646973,403.074615479,
752,611.858947754,-347.452056885,453.577972412,601.622680664,-358.850219727,403.431457520,
753,611.538635254,-347.253021240,453.397094727,601.669494629,-358.722991943,403.786743164,
754,611.232910156,-347.046478271,453.212432861,601.734313965,-358.594146729,404.149993896,
755,610.914245605,-346.821289063,453.010467529,601.793762207,-358.464660645,404.511871338,
756,610.604553223,-346.589538574,452.789398193,601.834594727,-358.336181641,404.869567871,
757,610.264892578,-346.351104736,452.555236816,601.912536621,-358.199920654,405.235321045,
758,609.918518066,-346.098266602,452.306152344,601.980224609,-358.063140869,405.599395752,
759,609.609741211,-345.832977295,452.051269531,602.034423828,-357.925140381,405.950195313,
760,609.273925781,-345.560394287,451.772399902,602.101928711,-357.789031982,406.303680420,
761,608.940124512,-345.286529541,451.478607178,602.171630859,-357.655090332,406.641693115,
762,608.605285645,-345.006286621,451.183563232,602.254028320,-357.519439697,406.967498779,
763,608.287475586,-344.721374512,450.880798340,,,,
764,607.957458496,-344.437957764,450.555999756,,,,
765,607.608947754,-344.148834229,450.222564697,,,,
766,607.304016113,-343.861206055,449.886749268,,,,
767,606.993286133,-343.571838379,449.540802002,,,,
768,606.675720215,-343.288909912,449.205505371,,,,
769,606.382812500,-343.024475098,448.876373291,,,,
770,606.113037109,-342.762939453,448.542785645,,,,
771,605.844909668,-342.511932373,448.215209961,,,,
772,605.554992676,-342.272064209,447.888946533,,,,
773,605.274658203,-342.046112061,447.561279297,,,,
774,605.035949707,-341.838348389,447.275848389,,,,
775,604.833496094,-341.675781250,447.093353271,,,,
776,604.659423828,-341.568878174,447.004821777,,,,
777,604.524597168,-341.484497070,446.982299805,,,,
778,604.400817871,-341.411499023,446.992126465,,,,
779,604.276306152,-341.353057861,446.995758057,,,,
780,604.149658203,-341.308563232,447.008300781,,,,
781,604.034790039,-341.279266357,447.028015137,,,,
782,603.930053711,-341.255554199,447.045501709,,,,
783,603.824096680,-341.233551025,447.052978516,,,,
784,603.710021973,-341.210083008,447.041168213,,,,
785,603.607666016,-341.186767578,447.014099121,,,,
786,603.515441895,-341.169067383,446.977172852,,,,
787,603.421813965,-341.159729004,446.939544678,,,,
788,603.338623047,-341.156311035,446.899810791,,,,
789,603.263610840,-341.154022217,446.857940674,,,,
790,603.181213379,-341.153350830,446.812988281,,,,
791,603.106384277,-341.148620605,446.766235352,,,,
792,603.040222168,-341.144897461,446.722564697,,,,
793,602.964721680,-341.142425537,446.683868408,,,,
794,602.899475098,-341.143310547,446.651916504,,,,
795,602.827026367,-341.147155762,446.611267090,,,,
796,602.755065918,-341.154754639,446.561706543,,,,
797,602.693481445,-341.166473389,446.505401611,,,,
798,602.626892090,-341.178039551,446.441375732,,,,
799,602.561950684,-341.190063477,446.364868164,,,,
800,602.494628906,-341.203308105,446.280090332,,,,
801,602.425781250,-341.217803955,446.189788818,,,,
802,602.363342285,-341.233123779,446.091125488,,,,
803,602.283630371,-341.248901367,445.980316162,,,,
804,602.202636719,-341.270019531,445.864410400,,,,
805,602.133911133,-341.294372559,445.752075195,,,,
806,602.078430176,-341.320281982,445.633117676,,,,
807,601.995910645,-341.349487305,445.502502441,,,,
808,601.921142578,-341.387390137,445.370117188,,,,
809,601.864440918,-341.429901123,445.239471436,,,,
810,601.808288574,-341.479370117,445.102935791,,,,
811,601.748718262,-341.536682129,444.962249756,,,,
812,601.692810059,-341.606689453,444.824737549,,,,
813,601.635437012,-341.685089111,444.679290771,,,,
814,601.581542969,-341.775207520,444.524658203,,,,
815,601.514953613,-341.871063232,444.360595703,,,,
816,601.450927734,-341.967529297,444.195190430,,,,
817,601.390808105,-342.069580078,444.033813477,,,,
818,601.345031738,-342.177734375,443.868682861,,,,
819,601.317993164,-342.285797119,443.702362061,,,,
820,601.285095215,-342.404785156,443.535125732,,,,
821,601.248657227,-342.533264160,443.364105225,,,,
822,601.193298340,-342.667755127,443.180816650,,,,
823,601.130615234,-342.809295654,442.989532471,,,,
824,601.079467773,-342.956329346,442.791229248,,,,
825,601.061767578,-343.105895996,442.595520020,,,,
826,601.027221680,-343.261749268,442.385742188,,,,
827,600.963745117,-343.424530029,442.162353516,,,,
828,600.906066895,-343.588104248,441.922851563,,,,
829,600.870178223,-343.748321533,441.678619385,,,,
830,600.829162598,-343.912597656,441.423614502,,,,
831,600.780090332,-344.082885742,441.157958984,,,,
832,600.718933105,-344.252258301,440.875732422,,,,
833,600.690124512,-344.414947510,440.591033936,,,,
834,600.653991699,-344.578979492,440.297698975,,,,
835,600.612976074,-344.745513916,439.988708496,,,,
836,600.562255859,-344.914306641,439.665954590,,,,
837,600.532470703,-345.080200195,439.335021973,,,,
838,600.499389648,-345.241821289,438.992492676,,,,
839,600.454833984,-345.408233643,438.640197754,,,,
840,600.417785645,-345.576446533,438.270294189,,,,
841,600.376953125,-345.748016357,437.894104004,,,,
842,600.352539063,-345.915710449,437.510955811,,,,
843,600.318725586,-346.082031250,437.114166260,,,,
844,600.250976563,-346.252105713,436.702758789,,,,
845,600.214538574,-346.418853760,436.287841797,,,,
846,600.200927734,-346.581359863,435.862854004,,,,
847,600.172241211,-346.740509033,435.427185059,,,,
848,600.130065918,-346.895141602,434.974884033,,,,
849,600.070068359,-347.049255371,434.508819580,,,,
850,600.034057617,-347.195983887,434.034576416,,,,
851,600.026062012,-347.338165283,433.554992676,,,,
852,599.983337402,-347.478515625,433.059844971,,,,
853,599.934814453,-347.623291016,432.552124023,,,,
854,599.869323730,-347.763580322,432.031372070,,,,
855,599.819030762,-347.898651123,431.496520996,,,,
856,599.786376953,-348.034362793,430.963562012,,,,
857,599.749633789,-348.171539307,430.419097900,,,,
858,599.691223145,-348.306915283,429.851928711,,,,
859,599.621643066,-348.438934326,429.268463135,,,,
860,599.573364258,-348.564727783,428.688690186,,,,
861,599.511169434,-348.684417725,428.090942383,,,,
862,599.446716309,-348.802551270,427.479309082,,,,
863,599.374267578,-348.920288086,426.859802246,,,,
864,599.276977539,-349.040679932,426.233673096,,,,
865,599.205078125,-349.157836914,425.600433350,,,,
866,599.123107910,-349.273376465,424.953033447,,,,
867,599.025390625,-349.384674072,424.296295166,,,,
868,598.908386230,-349.496337891,423.620452881,,,,
869,598.787231445,-349.602081299,422.935974121,,,,
870,598.666320801,-349.701019287,422.239196777,,,,
871,598.536193848,-349.790985107,421.528778076,,,,
872,598.422119141,-349.871368408,420.811157227,,,,
873,598.270507813,-349.944366455,420.076995850,,,,
874,598.126953125,-350.007110596,419.340454102,,,,
875,597.977478027,-350.060241699,418.595306396,,,,
876,597.808593750,-350.103546143,417.834472656,,,,
877,597.646362305,-350.129638672,417.070129395,,,,
878,597.483093262,-350.138122559,416.298645020,,,,
879,597.311401367,-350.134857178,415.522125244,,,,
880,597.134216309,-350.112670898,414.734954834,,,,
881,596.960449219,-350.072631836,413.943389893,,,,
882,596.775817871,-350.016937256,413.146728516,,,,
883,596.591613770,-349.946807861,412.344329834,,,,
884,596.414733887,-349.862609863,411.540130615,,,,
885,596.218994141,-349.759613037,410.729156494,,,,
886,596.023559570,-349.639953613,409.920867920,,,,
887,595.836364746,-349.503814697,409.111480713,,,,
888,595.650329590,-349.347412109,408.300354004,,,,
889,595.464233398,-349.178894043,407.488189697,,,,
890,595.275268555,-348.994445801,406.678253174,,,,
891,595.079528809,-348.793701172,405.865386963,,,,
892,594.859924316,-348.583007813,405.044372559,,,,
893,594.672424316,-348.356964111,404.230407715,,,,
894,594.490051270,-348.114257813,403.419250488,,,,
895,594.300109863,-347.858551025,402.605621338,,,,
896,594.087158203,-347.597045898,401.783477783,,,,
897,593.871582031,-347.322143555,400.962127686,,,,
898,593.685119629,-347.033081055,400.151672363,,,,
899,593.470153809,-346.734893799,399.329010010,,,,
900,593.239074707,-346.427093506,398.502319336,,,,
901,593.035644531,-346.102081299,397.686920166,,,,
902,592.805419922,-345.770751953,396.867218018,,,,
903,592.596984863,-345.431915283,396.052459717,,,,
904,592.372070313,-345.072509766,395.233459473,,,,
905,592.151245117,-344.710906982,394.423858643,,,,
906,591.933166504,-344.334930420,393.612915039,,,,
907,591.718017578,-343.949707031,392.805847168,,,,
908,591.471923828,-343.554229736,391.997406006,,,,
909,591.266357422,-343.144165039,391.196411133,,,,
910,591.039550781,-342.730072021,390.393493652,,,,
911,590.820983887,-342.295013428,389.596343994,,,,
912,590.589416504,-341.857574463,388.799530029,,,,
913,590.378356934,-341.401245117,388.009124756,,,,
914,590.148681641,-340.940582275,387.217437744,,,,
915,589.933471680,-340.461425781,386.436676025,,,,
916,589.688781738,-339.971069336,385.651763916,,,,
917,589.475708008,-339.471801758,384.877471924,,,,
918,589.249023438,-338.959564209,384.109985352,,,,
919,589.000427246,-338.433563232,383.335266113,,,,
920,588.779541016,-337.894287109,382.577178955,,,,
921,588.552368164,-337.347320557,381.821472168,,,,
922,588.307250977,-336.784667969,381.065124512,,,,
923,588.077575684,-336.205963135,380.319549561,,,,
924,587.825866699,-335.622283936,379.571014404,,,,
925,587.582946777,-335.021484375,378.829040527,,,,
926,587.364379883,-334.407989502,378.095245361,,,,
927,587.097717285,-333.784881592,377.355926514,,,,
928,586.826965332,-333.149230957,376.617095947,590.980529785,-341.027923584,345.188018799,
929,586.588134766,-332.497863770,375.893676758,590.767883301,-340.407257080,344.463195801,
930,586.345642090,-331.834716797,375.177398682,590.571350098,-339.774627686,343.748931885,
931,586.088745117,-331.164947510,374.463287354,590.399169922,-339.128906250,343.040893555,
932,585.837158203,-330.484161377,373.751068115,590.228454590,-338.474395752,342.334564209,
933,585.586120605,-329.790252686,373.049224854,590.033935547,-337.811004639,341.628906250,
934,585.342834473,-329.082733154,372.348297119,589.804443359,-337.138092041,340.920593262,
935,585.081176758,-328.362518311,371.646270752,589.593322754,-336.455108643,340.226379395,
936,584.826293945,-327.634826660,370.950592041,589.393676758,-335.764465332,339.541259766,
937,584.557800293,-326.896362305,370.255493164,589.196350098,-335.065063477,338.856903076,
938,584.292785645,-326.147155762,369.568023682,589.001281738,-334.359069824,338.174621582,
939,584.027770996,-325.390655518,368.878997803,588.792602539,-333.647216797,337.487731934,
940,583.764221191,-324.622955322,368.193878174,588.592773438,-332.928253174,336.805114746,
941,583.503540039,-323.846801758,367.507354736,588.372131348,-332.200042725,336.124877930,
942,583.248962402,-323.065612793,366.830108643,588.162719727,-331.467346191,335.456115723,
943,582.983703613,-322.276580811,366.155578613,587.982299805,-330.727844238,334.796081543,
944,582.734069824,-321.480804443,365.487884521,587.786804199,-329.981323242,334.130828857,
945,582.469360352,-320.682586670,364.818420410,587.582153320,-329.236572266,333.469543457,
946,582.188293457,-319.879394531,364.148345947,587.377319336,-328.485687256,332.815521240,
947,581.933837891,-319.070587158,363.484497070,587.158081055,-327.730255127,332.164489746,
948,581.688842773,-318.258331299,362.829681396,586.931945801,-326.976318359,331.515869141,
949,581.420898438,-317.442871094,362.181060791,586.707031250,-326.216369629,330.872741699,
950,581.145996094,-316.625091553,361.530578613,586.495727539,-325.451141357,330.235900879,
951,580.886718750,-315.807159424,360.884674072,586.295227051,-324.684204102,329.605560303,
952,580.636291504,-314.985473633,360.242828369,586.090698242,-323.913116455,328.985046387,
953,580.380981445,-314.159210205,359.609832764,585.890075684,-323.139984131,328.370086670,
954,580.114257813,-313.333251953,358.979522705,585.682312012,-322.364929199,327.757049561,
955,579.849792480,-312.504821777,358.353820801,585.469482422,-321.585571289,327.148040771,
956,579.586059570,-311.672943115,357.729217529,585.261657715,-320.802276611,326.545623779,
957,579.308044434,-310.840881348,357.109802246,585.042785645,-320.019775391,325.951171875,
958,579.037597656,-310.005676270,356.498626709,584.835449219,-319.234436035,325.362213135,
959,578.770935059,-309.170410156,355.895355225,584.626525879,-318.445190430,324.770263672,
960,578.515441895,-308.331634521,355.289367676,584.411010742,-317.656311035,324.190002441,
961,578.242004395,-307.492431641,354.691131592,584.201477051,-316.865570068,323.620574951,
962,577.987487793,-306.651367188,354.105926514,583.982971191,-316.072448730,323.046325684,
963,577.714477539,-305.807281494,353.515563965,583.757812500,-315.276580811,322.478485107,
964,577.451293945,-304.958801270,352.933654785,583.542175293,-314.480468750,321.925048828,
965,577.171142578,-304.109558105,352.356903076,583.332519531,-313.680572510,321.371368408,
966,576.895874023,-303.257110596,351.782379150,583.118469238,-312.876983643,320.819122314,
967,576.631164551,-302.400939941,351.213623047,582.906433105,-312.070617676,320.279174805,
968,576.356201172,-301.545135498,350.650756836,582.707031250,-311.263549805,319.743560791,
969,576.091796875,-300.691131592,350.092926025,582.496582031,-310.454772949,319.206848145,
970,575.818847656,-299.835998535,349.532684326,582.291992188,-309.644195557,318.676788330,
971,575.551574707,-298.977600098,348.983489990,582.092041016,-308.835845947,318.149780273,
972,575.269958496,-298.114807129,348.433959961,581.887695313,-308.025207520,317.625854492,
973,574.998962402,-297.253723145,347.884918213,581.672729492,-307.213775635,317.104156494,
974,574.721862793,-296.393920898,347.344207764,581.457885742,-306.409271240,316.578308105,
975,574.462646484,-295.531311035,346.812530518,581.253356934,-305.609924316,316.058166504,
976,574.204956055,-294.671447754,346.276824951,581.043273926,-304.814880371,315.548126221,
977,573.945251465,-293.813903809,345.748016357,580.842773438,-304.025207520,315.039337158,
978,573.682128906,-292.956146240,345.220245361,580.641113281,-303.241394043,314.532531738,
979,573.400695801,-292.100219727,344.685913086,580.439331055,-302.461517334,314.030090332,
980,573.134704590,-291.244720459,344.165374756,580.256774902,-301.685302734,313.531616211,
981,572.870483398,-290.394378662,343.645446777,580.059082031,-300.915069580,313.039825439,
982,572.617187500,-289.547424316,343.127136230,579.863525391,-300.149108887,312.548492432,
983,572.361083984,-288.704559326,342.621704102,579.687194824,-299.390502930,312.061035156,
984,572.104553223,-287.868804932,342.110107422,579.503723145,-298.636749268,311.581115723,
985,571.855102539,-287.031402588,341.609771729,579.320678711,-297.886474609,311.105316162,
986,571.592163086,-286.199645996,341.108459473,579.132507324,-297.140136719,310.633911133,
987,571.329589844,-285.369140625,340.607116699,578.940979004,-296.396270752,310.166717529,
988,571.074157715,-284.541107178,340.116485596,578.740112305,-295.656707764,309.698120117,
989,570.821289063,-283.717834473,339.618377686,578.548828125,-294.920227051,309.236816406,
990,570.563659668,-282.897430420,339.129241943,578.370422363,-294.187500000,308.783630371,
991,570.317077637,-282.079376221,338.646881104,578.190307617,-293.458923340,308.335571289,
992,570.067687988,-281.266082764,338.162231445,578.010559082,-292.730438232,307.892395020,
993,569.819213867,-280.456542969,337.687011719,577.840576172,-292.002044678,307.453613281,
994,569.574768066,-279.649932861,337.216827393,577.652465820,-291.277496338,307.017822266,
995,569.330261230,-278.849884033,336.751831055,577.457336426,-290.556793213,306.590728760,
996,569.089599609,-278.050842285,336.294952393,577.261169434,-289.840423584,306.168823242,
997,568.852172852,-277.256683350,335.847869873,577.080139160,-289.126861572,305.755584717,
998,568.615051270,-276.465148926,335.404937744,576.881103516,-288.415313721,305.345489502,
999,568.365783691,-275.675598145,334.968292236,576.681579590,-287.704803467,304.942413330,
1000,568.126525879,-274.890563965,334.542785645,576.516296387,-286.995330811,304.555511475,
1001,567.884948730,-274.106445313,334.123382568,576.340698242,-286.285736084,304.172851563,
1002,567.662658691,-273.325592041,333.716522217,576.161010742,-285.575744629,303.793609619,
1003,567.437500000,-272.547821045,333.311523438,575.986694336,-284.869903564,303.419799805,
1004,567.204956055,-271.772003174,332.914916992,575.808898926,-284.166961670,303.056457520,
1005,566.984985352,-270.995788574,332.528717041,575.618896484,-283.467224121,302.696380615,
1006,566.762573242,-270.223236084,332.148010254,575.437744141,-282.765747070,302.343475342,
1007,566.542297363,-269.451751709,331.774444580,575.274780273,-282.061035156,301.998535156,
1008,566.324462891,-268.684478760,331.404632568,575.110473633,-281.357269287,301.663085938,
1009,566.126403809,-267.915435791,331.048156738,574.938354492,-280.651306152,301.331878662,
1010,565.929382324,-267.147277832,330.694702148,574.755493164,-279.944641113,301.002288818,
1011,565.700744629,-266.383666992,330.341827393,574.574768066,-279.239654541,300.678253174,
1012,565.495666504,-265.619689941,329.992095947,574.402221680,-278.531402588,300.356872559,
1013,565.296630859,-264.858825684,329.658203125,574.231506348,-277.819793701,300.044219971,
1014,565.101379395,-264.101959229,329.324279785,574.046630859,-277.107177734,299.733215332,
1015,564.902648926,-263.348144531,328.993652344,573.866760254,-276.394989014,299.425720215,
1016,564.679382324,-262.600921631,328.665435791,573.696777344,-275.686187744,299.126251221,
1017,564.483642578,-261.856445313,328.346221924,573.529846191,-274.975402832,298.832092285,
1018,564.297302246,-261.115386963,328.033508301,573.357543945,-274.266204834,298.544555664,
1019,564.081298828,-260.381164551,327.722106934,573.188842773,-273.559600830,298.260253906,
1020,563.896789551,-259.647735596,327.419952393,573.019042969,-272.857238770,297.979187012,
1021,563.702026367,-258.916534424,327.126281738,572.847656250,-272.158966064,297.703125000,
1022,563.513366699,-258.193756104,326.834899902,572.680236816,-271.466217041,297.431701660,
1023,563.335327148,-257.470977783,326.549682617,572.508361816,-270.776702881,297.172027588,
1024,563.166625977,-256.750671387,326.274810791,572.350097656,-270.086669922,296.918182373,
1025,562.990478516,-256.035552979,325.991821289,572.187072754,-269.397674561,296.667541504,
1026,562.810607910,-255.320510864,325.714538574,572.022888184,-268.712707520,296.424468994,
1027,562.632934570,-254.610214233,325.444305420,571.863220215,-268.033081055,296.181732178,
1028,562.453979492,-253.904846191,325.176910400,571.692565918,-267.354705811,295.941040039,
1029,562.272399902,-253.207260132,324.913848877,571.530883789,-266.682067871,295.710998535,
1030,562.102111816,-252.512863159,324.663085938,571.371643066,-266.015380859,295.485290527,
1031,561.940368652,-251.819503784,324.415039063,571.226257324,-265.350433350,295.266967773,
1032,561.766296387,-251.129684448,324.170806885,571.080200195,-264.687561035,295.057617188,
1033,561.597534180,-250.442657471,323.938446045,570.918334961,-264.030792236,294.851074219,
1034,561.431091309,-249.757751465,323.706542969,570.736083984,-263.382141113,294.649627686,
1035,561.271545410,-249.078872681,323.480590820,570.559997559,-262.736358643,294.451538086,
1036,561.103820801,-248.402267456,323.261688232,570.411132813,-262.088714600,294.260772705,
1037,560.940612793,-247.727157593,323.048919678,570.275817871,-261.441955566,294.080566406,
1038,560.781982422,-247.055374146,322.836090088,570.138916016,-260.799560547,293.903228760,
1039,560.626525879,-246.379257202,322.629699707,569.980773926,-260.161895752,293.728942871,
1040,560.472229004,-245.705718994,322.429260254,569.809509277,-259.525848389,293.561889648,
1041,560.303710938,-245.035491943,322.233612061,569.649902344,-258.884094238,293.396270752,
1042,560.143615723,-244.366317749,322.043457031,569.494812012,-258.242584229,293.231323242,
1043,559.987365723,-243.696731567,321.856872559,569.343872070,-257.605468750,293.075531006,
1044,559.829284668,-243.025955200,321.678771973,569.190551758,-256.971038818,292.924163818,
1045,559.684570313,-242.355712891,321.507537842,569.045837402,-256.335540771,292.776794434,
1046,559.558532715,-241.686416626,321.339843750,568.901306152,-255.694808960,292.631347656,
1047,559.407775879,-241.014404297,321.172882080,568.761535645,-255.055831909,292.489410400,
1048,559.245910645,-240.345550537,321.010375977,568.624206543,-254.420227051,292.353485107,
1049,559.096862793,-239.674713135,320.853332520,568.463867188,-253.788635254,292.217803955,
1050,558.958251953,-239.003936768,320.702758789,568.318786621,-253.156051636,292.091003418,
1051,558.821655273,-238.331512451,320.556640625,568.185974121,-252.520904541,291.965454102,
1052,558.692932129,-237.658172607,320.413604736,568.051147461,-251.886108398,291.838256836,
1053,558.570861816,-236.983795166,320.273986816,567.908569336,-251.255126953,291.719055176,
1054,558.440368652,-236.310195923,320.145660400,567.763183594,-250.625701904,291.603790283,
1055,558.304565430,-235.636978149,320.020782471,567.624633789,-250.000442505,291.489990234,
1056,558.181762695,-234.964355469,319.903869629,567.509521484,-249.375473022,291.385131836,
1057,558.045349121,-234.293426514,319.778656006,567.395141602,-248.748474121,291.284332275,
1058,557.914916992,-233.621536255,319.660003662,567.258422852,-248.122909546,291.180633545,
1059,557.797363281,-232.951690674,319.545867920,567.113464355,-247.501358032,291.080749512,
1060,557.673156738,-232.282882690,319.437377930,566.977478027,-246.884429932,290.982604980,
1061,557.552978516,-231.615036011,319.333038330,566.865905762,-246.266647339,290.892303467,
1062,557.436340332,-230.951904297,319.237152100,566.765502930,-245.648284912,290.808441162,
1063,557.313781738,-230.287857056,319.135314941,566.641113281,-245.030975342,290.722381592,
1064,557.203430176,-229.625885010,319.036315918,566.486022949,-244.418502808,290.634704590,
1065,557.088012695,-228.964355469,318.937591553,566.360656738,-243.808502197,290.554473877,
1066,556.964660645,-228.302764893,318.844421387,566.267395020,-243.196029663,290.481445313,
1067,556.856079102,-227.644332886,318.755645752,566.167236328,-242.583038330,290.406829834,
1068,556.756042480,-226.989562988,318.672973633,566.035278320,-241.975738525,290.329711914,
1069,556.643127441,-226.337051392,318.588562012,565.905151367,-241.369659424,290.254608154,
1070,556.525573730,-225.682525635,318.508789063,565.803161621,-240.763931274,290.185699463,
1071,556.416809082,-225.027954102,318.430328369,565.717285156,-240.158645630,290.123413086,
1072,556.315551758,-224.373870850,318.355468750,565.618164063,-239.553268433,290.059478760,
1073,556.212097168,-223.723358154,318.281616211,565.492065430,-238.951004028,289.991241455,
1074,556.123718262,-223.074371338,318.209960938,565.365844727,-238.345809937,289.925903320,
1075,556.023010254,-222.426559448,318.146942139,565.281799316,-237.740509033,289.870849609,
1076,555.923828125,-221.781066895,318.084472656,565.200561523,-237.139801025,289.819793701,
1077,555.828796387,-221.134231567,318.024353027,565.103515625,-236.542373657,289.768371582,
1078,555.738220215,-220.487350464,317.971679688,565.001037598,-235.943405151,289.715362549,
1079,555.646301270,-219.846466064,317.924896240,564.907836914,-235.342666626,289.670196533,
1080,555.564208984,-219.206436157,317.886962891,564.845581055,-234.746902466,289.631835938,
1081,555.508911133,-218.564819336,317.850280762,564.773376465,-234.155960083,289.593353271,
1082,555.425659180,-217.927566528,317.815551758,564.674438477,-233.567642212,289.558624268,
1083,555.342895508,-217.294052124,317.781280518,564.588439941,-232.982223511,289.522521973,
1084,555.280639648,-216.660018921,317.755950928,564.546630859,-232.397277832,289.493438721,
1085,555.226867676,-216.028045654,317.728576660,564.497619629,-231.816986084,289.469787598,
1086,555.163635254,-215.397094727,317.696136475,564.408020020,-231.237854004,289.438964844,
1087,555.109924316,-214.762710571,317.659240723,564.337036133,-230.656921387,289.411224365,
1088,555.069519043,-214.125946045,317.623962402,564.289489746,-230.079788208,289.389678955,
1089,555.014160156,-213.493057251,317.582397461,564.222778320,-229.504394531,289.362579346,
1090,554.972595215,-212.865783691,317.542144775,564.145080566,-228.929306030,289.329895020,
1091,554.937988281,-212.244766235,317.507507324,564.086914063,-228.353149414,289.301300049,
1092,554.890808105,-211.627441406,317.474975586,564.070983887,-227.779495239,289.280303955,
1093,554.852905273,-211.007644653,317.441223145,564.028747559,-227.212692261,289.253845215,
1094,554.807556152,-210.393585205,317.411956787,563.941772461,-226.651382446,289.219665527,
1095,554.774353027,-209.786437988,317.385864258,563.892028809,-226.092224121,289.195770264,
1096,554.743225098,-209.180969238,317.356140137,563.865722656,-225.537399292,289.174346924,
1097,554.701904297,-208.580184937,317.331085205,563.807861328,-224.992324829,289.145599365,
1098,554.676635742,-207.983245850,317.305938721,563.751037598,-224.453613281,289.119323730,
1099,554.658508301,-207.392013550,317.283477783,563.723083496,-223.923309326,289.096710205,
1100,554.630737305,-206.808776855,317.258789063,563.683593750,-223.402481079,289.074584961,
1101,554.588317871,-206.228302002,317.232513428,563.650634766,-222.886962891,289.054382324,
1102,554.567321777,-205.653076172,317.218414307,563.625610352,-222.377822876,289.035827637,
1103,554.548400879,-205.087402344,317.201995850,563.574584961,-221.872085571,289.012084961,
1104,554.517761230,-204.531250000,317.181518555,563.546264648,-221.374649048,288.991333008,
1105,554.485656738,-203.978851318,317.160827637,563.530029297,-220.880584717,288.971343994,
1106,554.474182129,-203.430313110,317.146087646,563.471252441,-220.394134521,288.947540283,
1107,554.451354980,-202.889144897,317.127929688,563.450561523,-219.916931152,288.932220459,
