Number of frames: 1500
Frequency: 500
Units: mm

Frame,finger x,finger y,finger z,thumb x,thumb y,thumb z
771,,,,609.164916992,-356.356292725,407.402557373,
772,,,,609.129089355,-356.397644043,407.444458008,
773,,,,609.078430176,-356.479034424,407.578002930,
774,,,,609.053100586,-356.558258057,407.692138672,
775,,,,609.055908203,-356.615234375,407.727172852,
776,,,,609.044006348,-356.665435791,407.715209961,
777,,,,609.010314941,-356.725769043,407.708770752,
778,,,,608.970458984,-356.788726807,407.723205566,
779,,,,608.929077148,-356.845245361,407.742828369,
780,,,,608.888244629,-356.895172119,407.753845215,
781,,,,608.848815918,-356.934265137,407.755676270,
782,,,,608.793029785,-356.961944580,407.750976563,
783,,,,608.756774902,-356.977478027,407.758453369,
784,,,,608.730957031,-356.979858398,407.777801514,
785,,,,608.696044922,-356.973175049,407.802337646,
786,,,,608.683959961,-356.957427979,407.833892822,
787,,,,608.687377930,-356.936370850,407.866912842,
788,,,,608.676696777,-356.909759521,407.902008057,
789,,,,608.667541504,-356.873565674,407.940246582,
790,,,,608.675231934,-356.829925537,407.979278564,
791,,,,608.687805176,-356.777984619,408.018585205,
792,,,,608.697998047,-356.718017578,408.062194824,
793,,,,608.717346191,-356.652801514,408.112762451,
794,,,,608.724609375,-356.585632324,408.167205811,
795,,,,608.738464355,-356.516754150,408.227996826,
796,,,,608.767517090,-356.443939209,408.284423828,
797,,,,608.795471191,-356.364776611,408.341094971,
798,,,,608.832275391,-356.280242920,408.405059814,
799,,,,608.878234863,-356.190917969,408.472229004,
800,,,,608.932739258,-356.091339111,408.539978027,
801,,,,608.979614258,-355.986267090,408.601470947,
802,,,,609.022705078,-355.882019043,408.663513184,
803,,,,609.068481445,-355.781219482,408.728454590,
804,,,,609.099182129,-355.683441162,408.778106689,
805,,,,609.130249023,-355.590820313,408.821624756,
806,,,,609.184814453,-355.510101318,408.872283936,
807,,,,609.247009277,-355.436798096,408.917266846,
808,,,,609.300292969,-355.374298096,408.955322266,
809,,,,609.355957031,-355.324890137,408.995788574,
810,,,,609.405883789,-355.284057617,409.034454346,
811,,,,609.459228516,-355.254089355,409.076019287,
812,,,,609.526733398,-355.233032227,409.118103027,
813,,,,609.600463867,-355.218963623,409.154052734,
814,,,,609.664978027,-355.212402344,409.185180664,
815,,,,609.709716797,-355.213287354,409.208465576,
816,,,,609.771179199,-355.212493896,409.232299805,
817,,,,609.850952148,-355.210266113,409.260986328,
818,,,,609.920104980,-355.208801270,409.279541016,
819,,,,609.983337402,-355.202453613,409.283508301,
820,,,,610.046997070,-355.193878174,409.279937744,
821,,,,610.108947754,-355.186401367,409.265106201,
822,,,,610.181030273,-355.181396484,409.247802734,
823,,,,610.245056152,-355.181854248,409.219818115,
824,,,,610.309265137,-355.190887451,409.186401367,
825,,,,610.370727539,-355.210144043,409.148681641,
826,,,,610.442565918,-355.239898682,409.111297607,
827,,,,610.518249512,-355.277404785,409.076751709,
828,,,,610.579956055,-355.326354980,409.032318115,
829,,,,610.653015137,-355.388427734,408.984222412,
830,,,,610.725341797,-355.462707520,408.932098389,
831,,,,610.784179688,-355.548248291,408.874877930,
832,,,,610.843627930,-355.642974854,408.811279297,
833,,,,610.906799316,-355.745086670,408.747436523,
834,,,,610.964782715,-355.851867676,408.681182861,
835,,,,611.026306152,-355.963897705,408.607818604,
836,,,,611.122070313,-356.079681396,408.538970947,
837,,,,611.210815430,-356.199401855,408.462524414,
838,,,,611.278747559,-356.323577881,408.378479004,
839,,,,611.346557617,-356.447479248,408.288391113,
840,,,,611.409667969,-356.570648193,408.187927246,
841,,,,611.486877441,-356.692932129,408.087158203,
842,,,,611.565124512,-356.813568115,407.976623535,
843,,,,611.645507813,-356.931396484,407.855621338,
844,,,,611.729553223,-357.043945313,407.725585938,
845,,,,611.803405762,-357.154418945,407.579864502,
846,,,,611.865051270,-357.259246826,407.418975830,
847,,,,611.917236328,-357.361511230,407.248138428,
848,,,,611.976074219,-357.463226318,407.067871094,
849,,,,612.058532715,-357.561676025,406.881652832,
850,,,,612.136352539,-357.655700684,406.687194824,
851,,,,612.199279785,-357.745727539,406.485382080,
852,,,,612.254699707,-357.835784912,406.275299072,
853,,,,612.304443359,-357.921600342,406.051696777,
854,,,,612.363037109,-358.003448486,405.824981689,
855,,,,612.417541504,-358.086944580,405.588989258,
856,,,,612.466735840,-358.167144775,405.335388184,
857,,,,612.538330078,-358.241760254,405.074981689,
858,,,,612.603027344,-358.315795898,404.806060791,
859,,,,612.644897461,-358.388244629,404.521636963,
860,,,,612.692138672,-358.452239990,404.233245850,
861,,,,612.747680664,-358.510101318,403.930908203,
862,,,,612.795532227,-358.567291260,403.610595703,
863,,,,612.830383301,-358.619476318,403.282867432,
864,,,,612.869995117,-358.665527344,402.944274902,
865,,,,612.909118652,-358.709411621,402.594238281,
866,,,,612.940429688,-358.749511719,402.229431152,
867,,,,612.978210449,-358.786804199,401.856628418,
868,,,,613.007751465,-358.822113037,401.469055176,
869,,,,613.030029297,-358.854095459,401.066375732,
870,,,,613.067626953,-358.884155273,400.656250000,
871,,,,613.093078613,-358.914337158,400.232635498,
872,,,,613.105712891,-358.944702148,399.798583984,
873,,,,613.114685059,-358.972534180,399.350799561,
874,,,,613.123352051,-358.998962402,398.893646240,
875,,,,613.139465332,-359.024932861,398.426422119,
876,,,,613.141418457,-359.053985596,397.946472168,
877,,,,613.137573242,-359.081451416,397.456695557,
878,,,,613.153503418,-359.108428955,396.958587646,
879,,,,613.162292480,-359.138366699,396.448364258,
880,,,,613.150451660,-359.166900635,395.924041748,
881,,,,613.128173828,-359.195739746,395.391723633,
882,,,,613.106384277,-359.225769043,394.850830078,
883,,,,613.096130371,-359.253540039,394.296234131,
884,,,,613.080139160,-359.278320313,393.734375000,
885,,,,613.055480957,-359.303131104,393.161773682,
886,,,,613.024291992,-359.325683594,392.572662354,
887,,,,612.991577148,-359.344268799,391.974151611,
888,,,,612.958374023,-359.358306885,391.370697021,
889,,,,612.919677734,-359.366790771,390.759094238,
890,,,,612.880920410,-359.366180420,390.141662598,
891,,,,612.826538086,-359.359985352,389.514739990,
892,,,,612.778076172,-359.347351074,388.888427734,
893,,,,612.733520508,-359.324340820,388.258666992,
894,,,,612.687316895,-359.293823242,387.614379883,
895,,,,612.638122559,-359.253814697,386.966583252,
896,,,,612.581359863,-359.203582764,386.313476563,
897,619.346557617,-352.569152832,424.644134521,612.536376953,-359.140716553,385.656555176,
898,619.236083984,-352.504364014,423.980102539,612.472534180,-359.067657471,384.993041992,
899,,,,612.390014648,-358.983673096,384.321838379,
900,,,,612.309997559,-358.884643555,383.643829346,
901,,,,612.234863281,-358.775329590,382.957580566,
902,,,,612.157226563,-358.655670166,382.264587402,
903,,,,612.071716309,-358.529113770,381.564575195,
904,618.507873535,-351.866790771,419.908782959,611.985412598,-358.393157959,380.853088379,
905,,,,611.894958496,-358.239868164,380.132476807,
906,,,,611.795471191,-358.075500488,379.398010254,
907,,,,611.687805176,-357.905944824,378.654815674,
908,,,,611.590820313,-357.728668213,377.910186768,
909,617.675476074,-351.013580322,416.271820068,611.479187012,-357.539733887,377.148773193,
910,617.526916504,-350.822540283,415.532135010,611.328735352,-357.343933105,376.375183105,
911,617.315002441,-350.614440918,414.772735596,611.191345215,-357.139495850,375.599975586,
912,617.077209473,-350.394714355,414.001495361,611.085266113,-356.925781250,374.822662354,
913,616.905273438,-350.175201416,413.244659424,610.955383301,-356.708312988,374.040069580,
914,616.713684082,-349.950500488,412.483367920,610.796203613,-356.483367920,373.250885010,
915,616.457214355,-349.710662842,411.702026367,610.650939941,-356.253601074,372.458068848,
916,616.246643066,-349.469665527,410.925048828,610.517822266,-356.013946533,371.661071777,
917,616.026184082,-349.221374512,410.140106201,610.354797363,-355.763000488,370.854614258,
918,615.768981934,-348.954010010,409.352600098,610.196166992,-355.512817383,370.048156738,
919,615.567321777,-348.692657471,408.569488525,610.045593262,-355.254302979,369.242431641,
920,615.305969238,-348.415985107,407.769927979,609.879882813,-354.982330322,368.425964355,
921,615.049804688,-348.128509521,406.973754883,609.726867676,-354.707763672,367.609344482,
922,614.797851563,-347.837341309,406.174133301,609.550842285,-354.425720215,366.791687012,
923,614.514099121,-347.532684326,405.363616943,609.376831055,-354.135070801,365.972473145,
924,614.308410645,-347.226348877,404.573486328,609.217285156,-353.840637207,365.155456543,
925,614.017211914,-346.898590088,403.763946533,609.016540527,-353.535980225,364.331848145,
926,613.767578125,-346.569335938,402.963134766,608.842651367,-353.221008301,363.516296387,
927,613.498474121,-346.220672607,402.159576416,608.680114746,-352.896087646,362.702087402,
928,613.252868652,-345.867431641,401.355743408,608.484497070,-352.568511963,361.880493164,
929,612.930541992,-345.492279053,400.541717529,608.294372559,-352.227935791,361.063720703,
930,612.674865723,-345.112823486,399.740631104,608.107788086,-351.870086670,360.246032715,
931,612.358215332,-344.716766357,398.930297852,607.909240723,-351.506683350,359.430114746,
932,612.095520020,-344.316497803,398.137298584,607.724548340,-351.131896973,358.617248535,
933,611.790832520,-343.899932861,397.330047607,607.515991211,-350.742218018,357.796264648,
934,611.497436523,-343.473358154,396.521667480,607.312438965,-350.343048096,356.978179932,
935,611.215942383,-343.033843994,395.721008301,607.110778809,-349.931640625,356.157653809,
936,610.857788086,-342.576690674,394.909942627,606.895080566,-349.506134033,355.341949463,
937,610.556213379,-342.114685059,394.108276367,606.682922363,-349.071777344,354.530578613,
938,610.257385254,-341.639617920,393.313842773,606.466247559,-348.624633789,353.717590332,
939,609.915222168,-341.143981934,392.509643555,606.269531250,-348.166564941,352.914581299,
940,609.617248535,-340.644409180,391.714141846,606.051086426,-347.694641113,352.107849121,
941,609.315368652,-340.134338379,390.921508789,605.834533691,-347.214965820,351.305969238,
942,608.965454102,-339.604644775,390.123748779,605.611572266,-346.726745605,350.505401611,
943,608.620544434,-339.068939209,389.330841064,605.357360840,-346.225219727,349.702087402,
944,608.334960938,-338.530639648,388.563079834,605.129699707,-345.715209961,348.909149170,
945,608.002441406,-337.979278564,387.779968262,604.917358398,-345.197631836,348.117584229,
946,607.630187988,-337.415252686,386.986480713,604.674926758,-344.671203613,347.323120117,
947,607.274658203,-336.842071533,386.206512451,604.440307617,-344.135894775,346.535034180,
948,606.944213867,-336.270996094,385.429412842,604.215332031,-343.596984863,345.753326416,
949,606.632385254,-335.685394287,384.656280518,603.973754883,-343.046569824,344.970489502,
950,606.290344238,-335.086547852,383.886199951,603.715026855,-342.489379883,344.186676025,
951,605.908691406,-334.481262207,383.112365723,603.483520508,-341.930206299,343.411468506,
952,605.547485352,-333.865539551,382.344726563,603.265991211,-341.361267090,342.643920898,
953,605.187561035,-333.243316650,381.581176758,603.017272949,-340.789855957,341.877349854,
954,604.855041504,-332.620758057,380.826293945,602.750793457,-340.211120605,341.110626221,
955,604.506164551,-331.990234375,380.072052002,602.510864258,-339.626190186,340.348876953,
956,604.166992188,-331.345214844,379.322326660,602.276550293,-339.045898438,339.590240479,
957,603.778381348,-330.694335938,378.566497803,602.025329590,-338.457550049,338.834320068,
958,603.386291504,-330.036315918,377.811737061,601.780517578,-337.862457275,338.087371826,
959,603.013000488,-329.371887207,377.072509766,601.516174316,-337.269256592,337.337768555,
960,602.643493652,-328.696258545,376.331604004,601.267028809,-336.672058105,336.594543457,
961,602.252136230,-328.018676758,375.592559814,601.043090820,-336.070953369,335.865295410,
962,601.875549316,-327.335906982,374.857421875,600.795227051,-335.471679688,335.135162354,
963,601.514526367,-326.651672363,374.128906250,600.528503418,-334.867614746,334.407684326,
964,601.143371582,-325.959136963,373.404754639,600.275390625,-334.256042480,333.689300537,
965,600.763488770,-325.263854980,372.685211182,600.023864746,-333.644714355,332.976623535,
966,600.389892578,-324.564147949,371.974609375,599.770019531,-333.033355713,332.272003174,
967,600.002624512,-323.859497070,371.266723633,599.536865234,-332.416870117,331.577606201,
968,599.615478516,-323.150146484,370.560821533,599.295349121,-331.790618896,330.881011963,
969,599.251037598,-322.433166504,369.865203857,599.010498047,-331.161346436,330.184844971,
970,598.872985840,-321.718170166,369.171417236,598.732971191,-330.530487061,329.500854492,
971,598.490661621,-320.999114990,368.483764648,598.491943359,-329.891876221,328.828033447,
972,598.096618652,-320.276031494,367.796325684,598.250549316,-329.252716064,328.159240723,
973,597.711547852,-319.547210693,367.118194580,597.992797852,-328.612365723,327.491241455,
974,597.328369141,-318.816314697,366.450073242,597.722045898,-327.966033936,326.829010010,
975,596.956298828,-318.081512451,365.785583496,597.472351074,-327.309204102,326.178283691,
976,596.572387695,-317.344146729,365.124084473,597.209045410,-326.647521973,325.527130127,
977,596.175903320,-316.606018066,364.470092773,596.928955078,-325.986663818,324.880615234,
978,595.801757813,-315.861328125,363.823608398,596.665649414,-325.319305420,324.244293213,
979,595.413452148,-315.111511230,363.183380127,596.399230957,-324.646087646,323.611694336,
980,595.040100098,-314.361633301,362.545562744,596.155883789,-323.967620850,322.987976074,
981,594.660400391,-313.607635498,361.912445068,595.906860352,-323.286773682,322.368316650,
982,594.286682129,-312.849761963,361.284851074,595.628356934,-322.604187012,321.751892090,
983,593.907226563,-312.089874268,360.663208008,595.377380371,-321.914093018,321.143249512,
984,593.533142090,-311.326568604,360.048034668,595.139343262,-321.218750000,320.540191650,
985,593.152587891,-310.561584473,359.434661865,594.878845215,-320.520263672,319.942016602,
986,592.788757324,-309.797332764,358.829010010,594.616699219,-319.818542480,319.348022461,
987,592.432983398,-309.036437988,358.229278564,594.351989746,-319.115417480,318.753997803,
988,592.069335938,-308.266906738,357.636352539,594.088012695,-318.411041260,318.170501709,
989,591.709533691,-307.495239258,357.051452637,593.839233398,-317.702392578,317.596771240,
990,591.362304688,-306.721527100,356.469238281,593.594177246,-316.990631104,317.027130127,
991,591.017028809,-305.947875977,355.896209717,593.341857910,-316.279754639,316.461578369,
992,590.667114258,-305.173156738,355.324707031,593.088256836,-315.567901611,315.901489258,
993,590.315185547,-304.402008057,354.758636475,592.838134766,-314.851684570,315.346984863,
994,589.978149414,-303.632720947,354.205078125,592.595458984,-314.135803223,314.797668457,
995,589.630615234,-302.858886719,353.647216797,592.369262695,-313.419311523,314.259552002,
996,589.279846191,-302.085113525,353.095855713,592.137390137,-312.701293945,313.725280762,
997,588.944519043,-301.316162109,352.557067871,591.902526855,-311.986450195,313.195068359,
998,588.596008301,-300.552917480,352.016235352,591.684509277,-311.275878906,312.674926758,
999,588.259765625,-299.782928467,351.482421875,591.450439453,-310.570617676,312.159362793,
1000,587.924377441,-299.009246826,350.948486328,591.211486816,-309.865753174,311.647064209,
1001,587.572204590,-298.237731934,350.421417236,590.989562988,-309.161254883,311.145843506,
1002,587.257202148,-297.468231201,349.913848877,590.754028320,-308.459289551,310.650177002,
1003,586.929626465,-296.692993164,349.401702881,590.525939941,-307.755096436,310.159088135,
1004,586.592651367,-295.920745850,348.895294189,590.313049316,-307.051696777,309.674804688,
1005,586.252014160,-295.151641846,348.398406982,590.095153809,-306.348937988,309.201324463,
1006,585.931762695,-294.383026123,347.906341553,589.879028320,-305.645446777,308.731658936,
1007,585.594604492,-293.616485596,347.422180176,589.659240723,-304.942199707,308.262939453,
1008,585.279846191,-292.851470947,346.947235107,589.430725098,-304.242919922,307.804473877,
1009,584.956787109,-292.083190918,346.476501465,589.220642090,-303.541198730,307.352691650,
1010,584.654357910,-291.313140869,346.006744385,589.026062012,-302.839447021,306.909271240,
1011,584.348571777,-290.546203613,345.541839600,588.809753418,-302.136474609,306.470428467,
1012,584.024353027,-289.778564453,345.083557129,588.604248047,-301.430023193,306.040924072,
1013,583.724914551,-289.008911133,344.632690430,588.402099609,-300.726562500,305.612884521,
1014,583.430541992,-288.239715576,344.189544678,588.189514160,-300.020141602,305.186584473,
1015,583.130004883,-287.468261719,343.752471924,587.987792969,-299.308807373,304.770812988,
1016,582.819458008,-286.696685791,343.317596436,587.783996582,-298.595153809,304.361358643,
1017,582.531555176,-285.922454834,342.892669678,587.593872070,-297.883911133,303.963745117,
1018,582.258361816,-285.148376465,342.474884033,587.407348633,-297.170989990,303.572174072,
1019,581.972229004,-284.373962402,342.063385010,587.204284668,-296.455535889,303.178619385,
1020,581.691101074,-283.600097656,341.655639648,587.004516602,-295.738281250,302.791198730,
1021,581.417236328,-282.831146240,341.253234863,586.799072266,-295.021270752,302.410949707,
1022,581.126037598,-282.068542480,340.857543945,586.599914551,-294.308258057,302.033966064,
1023,580.863098145,-281.305694580,340.474761963,586.413574219,-293.595703125,301.665588379,
1024,580.596984863,-280.541870117,340.091613770,586.237243652,-292.883270264,301.307708740,
1025,580.329345703,-279.780609131,339.721282959,586.070739746,-292.173675537,300.959594727,
1026,580.085937500,-279.019256592,339.360931396,585.888732910,-291.468627930,300.618927002,
1027,579.837219238,-278.260314941,339.009185791,585.715332031,-290.766387939,300.289031982,
1028,579.586914063,-277.503326416,338.670715332,585.548278809,-290.066925049,299.973144531,
1029,579.351440430,-276.746551514,338.338653564,585.369750977,-289.374725342,299.665008545,
1030,579.119750977,-275.994049072,338.022308350,585.210876465,-288.684692383,299.367767334,
1031,578.888610840,-275.241912842,337.709777832,585.038818359,-287.998016357,299.079620361,
1032,578.687438965,-274.482604980,337.416503906,584.878479004,-287.315063477,298.805480957,
1033,578.465148926,-273.722351074,337.130462646,584.723815918,-286.638488770,298.540252686,
1034,578.242065430,-272.966491699,336.839782715,584.562316895,-285.969512939,298.279968262,
1035,578.037658691,-272.214202881,336.564270020,584.412231445,-285.307434082,298.031677246,
1036,577.840637207,-271.472778320,336.300292969,584.257934570,-284.649444580,297.787811279,
1037,577.654113770,-270.739318848,336.034545898,584.123413086,-283.989471436,297.549743652,
1038,577.471252441,-270.008148193,335.788940430,583.992858887,-283.329345703,297.324462891,
1039,577.286010742,-269.271728516,335.548217773,583.849792480,-282.670654297,297.107269287,
1040,577.108886719,-268.538940430,335.305603027,583.699035645,-282.012908936,296.894409180,
1041,576.912414551,-267.813934326,335.067871094,583.540283203,-281.355194092,296.691528320,
1042,576.732238770,-267.092803955,334.848571777,583.391235352,-280.695068359,296.496032715,
1043,576.559387207,-266.372558594,334.628021240,583.267211914,-280.031005859,296.312194824,
1044,576.393554688,-265.649566650,334.416870117,583.156311035,-279.366119385,296.140472412,
1045,576.226623535,-264.927032471,334.220733643,583.027893066,-278.702636719,295.970733643,
1046,576.061889648,-264.205749512,334.028594971,582.890441895,-278.038757324,295.805664063,
1047,575.898681641,-263.481536865,333.838409424,582.762573242,-277.369689941,295.648956299,
1048,575.734924316,-262.756835938,333.649719238,582.618957520,-276.699798584,295.492248535,
1049,575.605834961,-262.035766602,333.482116699,582.480346680,-276.028778076,295.342773438,
1050,575.470764160,-261.314544678,333.312561035,582.364379883,-275.353973389,295.204681396,
1051,575.332336426,-260.590972900,333.146545410,582.250854492,-274.682189941,295.070678711,
1052,575.209716797,-259.868225098,332.989349365,582.127502441,-274.012817383,294.941741943,
1053,575.087585449,-259.151733398,332.839111328,581.996643066,-273.342895508,294.815429688,
1054,574.951171875,-258.432037354,332.689147949,581.869873047,-272.671203613,294.695861816,
1055,574.821228027,-257.710296631,332.549621582,581.749450684,-271.998352051,294.579101563,
1056,574.715942383,-256.989044189,332.421447754,581.625183105,-271.321929932,294.467987061,
1057,574.579101563,-256.266418457,332.286743164,581.499267578,-270.646270752,294.365966797,
1058,574.450012207,-255.540039063,332.159667969,581.384826660,-269.970001221,294.266784668,
1059,574.324707031,-254.810226440,332.038909912,581.275085449,-269.292572021,294.174682617,
1060,574.199401855,-254.084777832,331.934020996,581.157714844,-268.614471436,294.090576172,
1061,574.091613770,-253.364990234,331.845153809,581.051757813,-267.925476074,294.016784668,
1062,573.977722168,-252.646026611,331.760040283,580.947570801,-267.227966309,293.947845459,
1063,573.853149414,-251.930435181,331.681884766,580.837402344,-266.528442383,293.878265381,
1064,573.741821289,-251.219467163,331.605438232,580.738647461,-265.826416016,293.817932129,
1065,573.656921387,-250.515579224,331.539733887,580.648193359,-265.123382568,293.757781982,
1066,573.580444336,-249.809585571,331.475128174,580.548339844,-264.419952393,293.694519043,
1067,573.483459473,-249.104309082,331.403320313,580.450866699,-263.719726563,293.637084961,
1068,573.399902344,-248.399490356,331.338165283,580.351196289,-263.022674561,293.574645996,
1069,573.312377930,-247.689666748,331.276550293,580.261230469,-262.323394775,293.519104004,
1070,573.219787598,-246.980194092,331.213165283,580.166748047,-261.627868652,293.468780518,
1071,573.123107910,-246.271850586,331.151519775,580.085266113,-260.936035156,293.421630859,
1072,573.049499512,-245.561401367,331.104187012,580.016479492,-260.243103027,293.381866455,
1073,572.968627930,-244.853012085,331.059844971,579.919372559,-259.549713135,293.342193604,
1074,572.879089355,-244.151641846,331.012634277,579.830322266,-258.855895996,293.308074951,
1075,572.816711426,-243.459442139,330.974456787,579.748901367,-258.169311523,293.276184082,
1076,572.762573242,-242.773712158,330.945739746,579.674743652,-257.489257813,293.242980957,
1077,572.712768555,-242.096603394,330.912109375,579.606384277,-256.812591553,293.211914063,
1078,572.646911621,-241.422561646,330.871307373,579.515136719,-256.148376465,293.176818848,
1079,572.551147461,-240.745544434,330.827178955,579.442749023,-255.489913940,293.145416260,
1080,572.467163086,-240.069808960,330.784423828,579.388183594,-254.834381104,293.118255615,
1081,572.415405273,-239.404663086,330.747924805,579.306823730,-254.185195923,293.084838867,
1082,572.361511230,-238.751861572,330.704101563,579.228576660,-253.543579102,293.050964355,
1083,572.332153320,-238.106140137,330.664581299,579.163757324,-252.916030884,293.014099121,
1084,572.272949219,-237.470153809,330.617462158,579.110534668,-252.299194336,292.973449707,
1085,572.176208496,-236.838058472,330.559173584,579.054443359,-251.684631348,292.930755615,
1086,572.093200684,-236.210006714,330.491912842,578.995361328,-251.078247070,292.879699707,
1087,572.035217285,-235.594345093,330.430969238,578.929321289,-250.484100342,292.819671631,
1088,572.006103516,-234.997085571,330.366882324,578.869262695,-249.900588989,292.754821777,
1089,571.920532227,-234.404190063,330.287933350,578.814208984,-249.325942993,292.683929443,
1090,571.805725098,-233.817276001,330.195526123,578.764648438,-248.756240845,292.609588623,
1091,571.711303711,-233.244277954,330.098480225,578.701538086,-248.200942993,292.524475098,
1092,571.687194824,-232.686004639,330.011383057,578.647644043,-247.657089233,292.437805176,
1093,571.569824219,-232.130676270,329.905670166,578.610839844,-247.116851807,292.352569580,
1094,571.441528320,-231.578979492,329.795196533,578.561706543,-246.587707520,292.261077881,
1095,571.405822754,-231.044982910,329.698486328,578.503356934,-246.072875977,292.167572021,
1096,571.310791016,-230.515441895,329.582214355,578.458740234,-245.562026978,292.066864014,
1097,571.180908203,-229.986618042,329.453399658,578.411926270,-245.061462402,291.959808350,
1098,571.142456055,-229.477523804,329.334075928,578.367553711,-244.571990967,291.848327637,
1099,571.036499023,-228.974227905,329.207794189,578.331054688,-244.084518433,291.731811523,
1100,570.909484863,-228.463912964,329.067962646,578.283691406,-243.609741211,291.616729736,
1101,570.843322754,-227.969757080,328.936248779,578.237426758,-243.141525269,291.499053955,
1102,570.738037109,-227.476913452,328.793640137,578.202941895,-242.677185059,291.379974365,
1103,570.629821777,-226.984878540,328.649597168,578.166015625,-242.224975586,291.251464844,
1104,570.569213867,-226.507751465,328.504211426,578.119018555,-241.775100708,291.118133545,
1105,570.459838867,-226.022308350,328.354675293,578.079833984,-241.331054688,290.990631104,
1106,570.371093750,-225.537811279,328.209075928,578.043151855,-240.889816284,290.861236572,
1107,570.303710938,-225.062011719,328.066619873,577.998413086,-240.451766968,290.732574463,
1108,570.194824219,-224.575637817,327.911163330,577.955627441,-240.015899658,290.605438232,
1109,570.150146484,-224.099182129,327.764373779,577.915649414,-239.580718994,290.478912354,
1110,570.062438965,-223.614715576,327.612152100,577.875549316,-239.147720337,290.353637695,
1111,569.967712402,-223.126129150,327.468231201,577.845031738,-238.711135864,290.227569580,
1112,569.932006836,-222.647155762,327.335083008,577.808410645,-238.278381348,290.106567383,
1113,569.831054688,-222.155151367,327.190368652,577.762817383,-237.844696045,289.990600586,
1114,569.792907715,-221.670898438,327.054595947,577.732055664,-237.409927368,289.874359131,
1115,569.747131348,-221.190200806,326.923248291,577.701293945,-236.970779419,289.757415771,
1116,569.664184570,-220.700469971,326.788055420,577.668334961,-236.532272339,289.645202637,
1117,569.655273438,-220.224548340,326.669494629,577.638183594,-236.091781616,289.532867432,
1118,569.579895020,-219.740020752,326.544647217,577.613037109,-235.650192261,289.421691895,
1119,569.519409180,-219.262069702,326.414825439,577.586486816,-235.211364746,289.311157227,
1120,,,,577.559997559,-234.771011353,289.197418213,
1121,,,,577.545837402,-234.336425781,289.086944580,
1122,,,,577.533264160,-233.901840210,288.974639893,
1123,569.336486816,-217.429595947,325.953979492,577.510192871,-233.472198486,288.858337402,
1124,569.319213867,-216.989440918,325.851318359,577.481994629,-233.048675537,288.745361328,
1125,569.268981934,-216.556915283,325.738250732,577.467163086,-232.631790161,288.634643555,
1126,569.243835449,-216.134353638,325.625030518,577.450805664,-232.220748901,288.521240234,
1127,,,,577.432739258,-231.819534302,288.407989502,
1128,,,,577.416870117,-231.429107666,288.292877197,
1129,,,,577.398254395,-231.046203613,288.176544189,
1130,,,,577.386657715,-230.673599243,288.064697266,
1131,,,,577.370422363,-230.311065674,287.950622559,
1132,,,,577.348693848,-229.958236694,287.838592529,
1133,,,,577.325317383,-229.612365723,287.728363037,
1134,,,,577.319274902,-229.275619507,287.620269775,
1135,,,,577.296997070,-228.945053101,287.514129639,
1136,,,,577.267883301,-228.624221802,287.409729004,
1137,,,,577.262939453,-228.308746338,287.308868408,
1138,,,,577.226867676,-228.001876831,287.204498291,
1139,,,,577.208435059,-227.701187134,287.102722168,
1140,,,,577.191223145,-227.405090332,286.999908447,
1141,,,,577.154785156,-227.118606567,286.896026611,
1142,,,,577.153259277,-226.834869385,286.798461914,
1143,,,,577.132568359,-226.556762695,286.696868896,
1144,,,,577.096984863,-226.288665771,286.594116211,
1145,,,,577.087951660,-226.023483276,286.495727539,
1146,,,,577.067565918,-225.762512207,286.393432617,
1147,,,,577.041687012,-225.509094238,286.289672852,
1148,,,,577.033386230,-225.262405396,286.186706543,
1149,,,,577.007385254,-225.021896362,286.079833984,
1150,,,,576.960876465,-224.788742065,285.969116211,
1151,,,,576.951782227,-224.560867310,285.867004395,
1152,,,,576.945068359,-224.337234497,285.765594482,
1153,,,,576.905212402,-224.121887207,285.655853271,
1154,,,,576.885620117,-223.910339355,285.548156738,
1155,,,,576.880249023,-223.703796387,285.440185547,
1156,,,,576.863220215,-223.505233765,285.331268311,
1157,,,,576.835754395,-223.312347412,285.221008301,
1158,,,,576.815734863,-223.124954224,285.113128662,
1159,,,,576.818054199,-222.943359375,285.011047363,
1160,,,,576.811035156,-222.768447876,284.905456543,
1161,,,,576.783630371,-222.601791382,284.798126221,
1162,,,,576.760681152,-222.439575195,284.694458008,
1163,,,,576.745788574,-222.284362793,284.594818115,
1164,,,,576.738220215,-222.134063721,284.497192383,
1165,,,,576.732971191,-221.983688354,284.401275635,
1166,,,,576.703674316,-221.841201782,284.305114746,
1167,,,,576.663513184,-221.706909180,284.213104248,
1168,,,,576.652465820,-221.575637817,284.127258301,
1169,,,,576.642944336,-221.448242188,284.043792725,
1170,,,,576.633178711,-221.325546265,283.967102051,
1171,,,,576.607238770,-221.206741333,283.887451172,
1172,,,,576.566833496,-221.094345093,283.809844971,
1173,,,,576.534545898,-220.981262207,283.742706299,
1174,,,,576.508972168,-220.862014771,283.677703857,
1175,,,,576.494079590,-220.737686157,283.617797852,
1176,,,,576.481994629,-220.605758667,283.558624268,
1177,,,,576.470642090,-220.469039917,283.502136230,
1178,,,,576.445373535,-220.334854126,283.449645996,
1179,,,,576.400268555,-220.207519531,283.396118164,
1180,,,,576.369323730,-220.081863403,283.352142334,
1181,,,,576.355651855,-219.956726074,283.322113037,
