Number of frames: 250
Frequency: 50
Units: mm

Frame,finger x,finger y,finger z,palm x,palm y,palm z
208,661.681396484,-324.291107178,468.125640869,705.753723145,-296.679229736,378.901885986,
209,662.288940430,-324.193908691,476.191253662,705.652893066,-296.641357422,386.715087891,
210,662.116271973,-324.077148438,482.779022217,705.388488770,-296.508880615,393.426544189,
211,661.910339355,-323.546722412,488.141967773,705.156066895,-296.296783447,398.827178955,
212,661.903747559,-323.094604492,492.191101074,705.318481445,-296.089569092,402.895355225,
213,661.787658691,-322.615783691,495.225952148,705.451843262,-295.939422607,405.876220703,
214,661.572448730,-322.213012695,497.550811768,705.307312012,-295.817108154,408.145324707,
215,661.120849609,-322.162475586,499.056396484,704.923400879,-295.748962402,409.710510254,
216,660.549682617,-322.561553955,499.840484619,704.502014160,-295.807464600,410.690551758,
217,660.143127441,-323.190307617,500.379852295,704.179382324,-296.035705566,411.433349609,
218,659.921936035,-323.625762939,501.101989746,703.863647461,-296.401306152,412.173065186,
219,659.724609375,-323.678466797,502.038757324,703.595397949,-296.729278564,412.985046387,
220,659.658996582,-323.386108398,503.113433838,703.455261230,-296.940307617,413.877288818,
221,659.961425781,-323.098297119,504.231506348,703.435363770,-297.083740234,414.750122070,
222,660.200256348,-323.000152588,504.982574463,703.467956543,-297.217803955,415.465332031,
223,660.239318848,-323.235107422,505.078643799,703.560607910,-297.287261963,415.620727539,
224,660.374572754,-323.236541748,505.183837891,703.693176270,-297.469696045,415.653747559,
225,660.554138184,-323.288513184,505.259094238,703.839538574,-297.722167969,415.628631592,
226,660.684204102,-323.367675781,505.291320801,703.881286621,-297.984375000,415.568023682,
227,660.834838867,-323.394653320,505.266235352,703.807067871,-298.178100586,415.392730713,
228,660.993774414,-323.203552246,505.092498779,703.790283203,-298.320953369,415.012603760,
229,660.924377441,-323.233703613,504.124542236,703.877807617,-298.371185303,414.121520996,
230,660.716186523,-323.426635742,502.206542969,704.009948730,-298.367889404,412.368225098,
231,660.334899902,-323.922882080,499.066955566,704.216674805,-298.364807129,409.536529541,
232,659.731994629,-324.839111328,494.539978027,704.368774414,-298.419921875,405.450836182,
233,658.881958008,-326.285858154,488.383178711,704.480712891,-298.600067139,399.940582275,
234,657.958740234,-328.217132568,480.408020020,704.688964844,-298.880615234,392.806671143,
235,656.940002441,-330.210083008,470.778381348,705.131103516,-299.180328369,384.132690430,
236,655.467224121,-331.537292480,459.766540527,705.493225098,-299.449920654,374.016571045,
237,653.360534668,-331.496002197,447.573791504,705.702819824,-299.615966797,362.451934814,
238,650.731384277,-330.182464600,434.035919189,705.905151367,-299.567352295,349.516540527,
239,647.487670898,-327.710510254,419.095458984,706.067016602,-299.342102051,335.492004395,
240,643.601135254,-324.390228271,402.643920898,705.975158691,-299.037506104,320.571868896,
241,639.525695801,-320.551940918,384.667419434,705.941955566,-298.541564941,304.897186279,
242,636.425109863,-317.385040283,365.871337891,706.286010742,-297.632415771,288.744628906,
243,633.368530273,-314.670410156,346.124237061,706.877563477,-296.416564941,272.440704346,
244,630.227600098,-311.812194824,325.716064453,707.553771973,-294.838623047,256.198181152,
245,627.341613770,-308.451477051,305.267517090,708.199890137,-292.834686279,240.070831299,
246,625.147644043,-304.494903564,285.374084473,708.869873047,-290.497894287,224.054061890,
247,623.482666016,-300.432128906,266.067596436,709.694213867,-288.167205811,208.508163452,
248,622.347717285,-296.718688965,247.445404053,710.944946289,-286.002593994,193.893264771,
249,621.702209473,-293.524505615,229.770034790,712.495300293,-283.908630371,180.328674316,
250,621.047607422,-290.672149658,213.433181763,713.572692871,-282.119476318,167.567260742,
